[1.11022302e-14 0.00000000e+00 5.00000000e+01], [2.119734287261963]
[3.82951885e-02 6.15298387e-07 5.00391228e+01], [2.572749376296997]
[8.85741172e-02 3.04377602e-06 5.00495303e+01], [2.6706979274749756]
[1.39464008e-01 5.54658621e-06 5.00547052e+01], [2.773881435394287]
[1.89845068e-01 8.34662818e-06 5.00611591e+01], [2.869779348373413]
[2.39857581e-01 1.16751815e-05 5.00689294e+01], [2.965507984161377]
[2.89623126e-01 1.56707573e-05 5.00775965e+01], [3.0591306686401367]
[3.39219670e-01 2.04314505e-05 5.00868998e+01], [3.154832601547241]
[3.88703936e-01 2.60283117e-05 5.00966621e+01], [3.2511723041534424]
[4.38117962e-01 3.25109013e-05 5.01067527e+01], [3.352100372314453]
[4.87492744e-01 3.99125822e-05 5.01170745e+01], [3.4471511840820312]
[5.36851115e-01 4.82549998e-05 5.01275556e+01], [3.5421552658081055]
[5.86209809e-01 5.75514799e-05 5.01381426e+01], [3.640933036804199]
[6.35581127e-01 6.78096231e-05 5.01487960e+01], [3.732989549636841]
[6.84974090e-01 7.90331574e-05 5.01594865e+01], [3.826359748840332]
[7.34395304e-01 9.12232900e-05 5.01701922e+01], [3.9277689456939697]
[7.83849583e-01 1.04379656e-04 5.01808970e+01], [4.042014122009277]
[8.33340423e-01 1.18500982e-04 5.01915889e+01], [4.141365051269531]
[8.82870339e-01 1.33585528e-04 5.02022588e+01], [4.240517616271973]
[9.32441124e-01 1.49631384e-04 5.02129002e+01], [4.334466457366943]
[9.82054031e-01 1.66636652e-04 5.02235081e+01], [4.430111646652222]
[1.03170992e+00 1.84599552e-04 5.02340787e+01], [4.528728485107422]
[1.08140934e+00 2.03518482e-04 5.02446091e+01], [4.628003358840942]
[1.13115265e+00 2.23392039e-04 5.02550974e+01], [4.720947027206421]
[1.18094001e+00 2.44219020e-04 5.02655419e+01], [4.8157958984375]
[1.23077147e+00 2.65998412e-04 5.02759414e+01], [4.916089296340942]
