[0. 0. 0.], [30.516697645187378]
[-1.0e-02  0.0e+00  5.5e+01], [31.116775512695312]
[ 0.  0. 55.], [31.20183777809143]
[ 0.    0.   55.01], [31.28778076171875]
[ 0.36 -0.26 55.01], [31.371349334716797]
[ 0.34  0.   55.1 ], [31.455978393554688]
[ 3.300e-01 -4.000e-02  5.508e+01], [31.539509057998657]
[ 3.200e-01 -1.000e-02  5.508e+01], [31.622820138931274]
[ 3.100e-01 -1.000e-02  5.508e+01], [31.708044290542603]
[ 3.200e-01 -2.000e-02  5.509e+01], [31.79227614402771]
[ 0.34  0.   55.11], [31.87635850906372]
[ 3.700e-01 -1.000e-02  5.511e+01], [31.959932565689087]
[ 4.30e-01 -2.00e-02  5.51e+01], [32.04461979866028]
[ 0.6  -0.07 55.26], [32.12932896614075]
[ 6.600e-01 -5.000e-02  5.512e+01], [32.21292042732239]
[ 7.000e-01 -5.000e-02  5.518e+01], [32.29666471481323]
[ 7.50e-01 -5.00e-02  5.52e+01], [32.38047456741333]
[9.100e-01 5.000e-02 5.519e+01], [32.46429681777954]
[ 1.05 -0.06 55.29], [32.54847550392151]
[ 1.110e+00 -3.000e-02  5.529e+01], [32.63127541542053]
[ 1.100e+00 -3.000e-02  5.528e+01], [32.716174840927124]
[ 1.150e+00 -3.000e-02  5.527e+01], [32.800811529159546]
[ 1.400e+00 -5.000e-02  5.536e+01], [32.88472104072571]
[ 1.370e+00 -2.000e-02  5.532e+01], [32.969237089157104]
[ 1.44 -0.06 55.36], [33.05340552330017]
[ 1.63  0.1  55.39], [33.136924743652344]
[1.67e+00 2.00e-02 5.54e+01], [33.221224546432495]
[ 1.680e+00 -3.000e-02  5.538e+01], [33.30405068397522]
[1.770e+00 3.000e-02 5.541e+01], [33.38844633102417]
[1.840e+00 1.000e-02 5.541e+01], [33.47265577316284]
[ 1.9   0.   55.42], [33.55722641944885]
[ 1.940e+00 -3.000e-02  5.541e+01], [33.642601013183594]
[ 2.03e+00 -3.00e-02  5.54e+01], [33.727749824523926]
[ 2.24  0.06 55.42], [33.81195378303528]
[ 2.26  0.   55.42], [33.89633131027222]
[ 2.3   0.09 55.48], [33.980040550231934]
[2.41e+00 5.00e-02 5.55e+01], [34.064021587371826]
[2.640e+00 1.000e-02 5.556e+01], [34.153390884399414]
[ 2.82  0.   55.53], [34.24334120750427]
[2.820e+00 5.000e-02 5.557e+01], [34.332958459854126]
[ 2.82  0.09 55.55], [34.4229838848114]
[ 2.87  0.06 55.56], [34.50740385055542]
[ 3.21  0.15 55.61], [34.59114336967468]
[3.38e+00 5.00e-02 5.56e+01], [34.67498278617859]
[ 3.41  0.06 55.6 ], [34.75864505767822]
[ 3.57  0.06 55.42], [34.84158205986023]
[ 4.02  0.1  55.69], [34.92402148246765]
[ 4.1   0.12 55.64], [35.00889301300049]
[ 4.09  0.09 55.63], [35.09414720535278]
[ 4.200e+00 -5.000e-02  5.537e+01], [35.178213357925415]
[ 4.71 -0.06 55.66], [35.262468099594116]
[4.860e+00 2.000e-02 5.568e+01], [35.345526695251465]
[ 5.140e+00 -5.000e-02  5.569e+01], [35.428427934646606]
[ 5.37  0.1  55.64], [35.511903285980225]
[ 5.18  0.45 55.66], [35.5950927734375]
[ 5.21  0.51 55.75], [35.67935490608215]
[ 5.18  0.48 55.67], [35.7626519203186]
[ 5.15  0.52 55.68], [35.846720695495605]
[ 5.13  0.55 55.66], [35.930408239364624]
[ 5.11  0.6  55.67], [36.013587474823]
[ 5.15  0.62 55.64], [36.09683108329773]
[ 5.22  0.8  55.56], [36.17992305755615]
[ 5.22  0.91 55.64], [36.26329231262207]
[ 5.2   1.04 55.65], [36.34764099121094]
[ 5.2   1.08 55.67], [36.43051600456238]
[ 5.15  1.13 55.67], [36.51461124420166]
[ 5.15  1.16 55.66], [36.59827899932861]
[ 5.16  1.27 55.66], [36.68258738517761]
[ 5.2   1.38 55.67], [36.76656913757324]
[ 5.2   1.49 55.67], [36.85040259361267]
[ 5.2   1.55 55.69], [36.933117628097534]
[ 5.22  1.56 55.68], [37.01612377166748]
[ 5.29  1.55 55.69], [37.09999465942383]
[ 5.42  1.68 55.61], [37.18341422080994]
[ 5.47  1.82 55.68], [37.266510248184204]
[ 5.46  1.88 55.67], [37.349581718444824]
[ 5.43  1.88 55.66], [37.433674812316895]
[ 5.41  1.89 55.66], [37.517740964889526]
[ 5.4   1.9  55.66], [37.60143303871155]
[ 5.42  1.98 55.64], [37.684707164764404]
[ 5.46  2.04 55.64], [37.768057107925415]
[ 5.48  2.1  55.64], [37.85169982910156]
[ 5.51  2.16 55.67], [37.93591642379761]
[ 5.53  2.22 55.67], [38.01952862739563]
[ 5.58  2.28 55.67], [38.103320598602295]
[ 5.63  2.37 55.65], [38.18602633476257]
[ 5.66  2.43 55.64], [38.26979184150696]
[ 5.68  2.48 55.64], [38.35332775115967]
[ 5.65  2.51 55.64], [38.43760824203491]
[ 5.66  2.52 55.64], [38.521469831466675]
[ 5.65  2.55 55.64], [38.6050238609314]
[ 5.64  2.83 55.57], [38.68846940994263]
[ 5.79  2.78 55.59], [38.77233266830444]
[ 5.78  2.87 55.57], [38.85664224624634]
[ 5.79  2.91 55.61], [38.940083742141724]
[ 5.81  2.95 55.62], [39.023916482925415]
[ 5.82  3.01 55.63], [39.10874676704407]
[ 5.86  3.06 55.58], [39.19330883026123]
[ 5.98  3.38 55.6 ], [39.277734994888306]
[ 5.97  3.42 55.52], [39.362114667892456]
[ 5.98  3.52 55.54], [39.44628882408142]
[ 5.98  3.57 55.53], [39.53050374984741]
[ 6.07  3.68 55.51], [39.614452600479126]
[ 6.    3.75 55.43], [39.69895792007446]
[ 5.88  3.7  55.58], [39.78259015083313]
[ 5.85  3.59 55.56], [39.86590361595154]
[ 5.86  3.69 55.62], [39.9494366645813]
[ 5.84  3.64 55.62], [40.03394079208374]
[ 5.81  3.62 55.6 ], [40.11832880973816]
[ 5.79  3.61 55.61], [40.201756715774536]
[ 5.74  3.59 55.59], [40.285041093826294]
[ 5.7   3.57 55.59], [40.36818599700928]
[ 5.64  3.57 55.58], [40.451419830322266]
[ 5.58  3.57 55.58], [40.535101652145386]
[ 5.55  3.6  55.59], [40.620744705200195]
[ 5.51  3.6  55.59], [40.70491671562195]
[ 5.47  3.61 55.58], [40.78889441490173]
[ 5.44  3.62 55.57], [40.873003244400024]
[ 5.38  3.62 55.57], [40.95695972442627]
[ 5.34  3.61 55.56], [41.0413236618042]
[ 5.29  3.62 55.55], [41.12553024291992]
[ 5.2   3.65 55.55], [41.208900690078735]
[ 5.06  3.65 55.56], [41.292237997055054]
[ 5.08  3.64 55.56], [41.377485513687134]
[ 5.05  3.61 55.54], [41.46196913719177]
[ 5.    3.63 55.55], [41.5456280708313]
[ 4.93  3.63 55.56], [41.629661083221436]
[ 4.87  3.63 55.57], [41.71354699134827]
[ 4.86  3.6  55.56], [41.79736566543579]
[ 4.81  3.62 55.53], [41.88113021850586]
[ 4.76  3.66 55.54], [41.96423864364624]
[ 4.69  3.68 55.54], [42.0478413105011]
[ 4.64  3.67 55.55], [42.13167452812195]
[ 4.62  3.64 55.53], [42.21528720855713]
[ 4.58  3.65 55.51], [42.299612522125244]
[ 4.5   3.66 55.51], [42.382981061935425]
[ 4.25  3.63 55.68], [42.466973304748535]
[ 4.2   3.68 55.52], [42.55001735687256]
[ 4.16  3.72 55.62], [42.63401126861572]
[ 4.14  3.7  55.59], [42.718518018722534]
[ 4.12  3.69 55.6 ], [42.80272817611694]
[ 4.1   3.69 55.61], [42.885884046554565]
[ 4.1   3.69 55.6 ], [42.96923112869263]
[ 4.04  3.69 55.57], [43.05241250991821]
[ 3.78  3.85 55.56], [43.1364266872406]
[ 3.68  3.85 55.51], [43.219250202178955]
[ 3.7   3.84 55.53], [43.302565813064575]
[ 3.68  3.85 55.53], [43.385608196258545]
[ 3.67  3.86 55.54], [43.46884083747864]
[ 3.63  3.86 55.54], [43.55844473838806]
[ 3.61  3.82 55.55], [43.648382902145386]
[ 3.56  3.78 55.54], [43.73339009284973]
[ 3.55  3.75 55.55], [43.817949533462524]
[ 3.55  3.75 55.54], [43.901451587677]
[ 3.55  3.75 55.54], [43.985785722732544]
[ 3.54  3.74 55.54], [44.07028889656067]
[ 3.49  3.76 55.52], [44.15391278266907]
[ 3.46  3.76 55.52], [44.2375602722168]
[ 3.44  3.76 55.53], [44.322397232055664]
[ 3.44  3.76 55.55], [44.40599966049194]
[ 3.43  3.76 55.54], [44.48797917366028]
[ 3.4   3.77 55.54], [44.57162261009216]
[ 3.37  3.77 55.56], [44.65591883659363]
[ 3.35  3.77 55.57], [44.739413261413574]
[ 3.35  3.77 55.57], [44.82277822494507]
[ 3.31  3.78 55.58], [44.90670394897461]
[ 3.29  3.79 55.58], [44.989521503448486]
[ 3.28  3.78 55.59], [45.07223653793335]
[ 3.24  3.8  55.58], [45.15623354911804]
[ 3.2  3.8 55.6], [45.24016332626343]
[ 3.15  3.81 55.61], [45.323755502700806]
[ 3.12  3.8  55.64], [45.40647602081299]
[ 3.1   3.79 55.63], [45.49039173126221]
[ 3.05  3.8  55.63], [45.57412385940552]
[ 3.02  3.8  55.64], [45.65870547294617]
[ 2.96  3.81 55.64], [45.7422354221344]
[ 2.84  3.83 55.71], [45.825756549835205]
[ 2.82  3.84 55.67], [45.90965175628662]
[ 2.8   3.86 55.69], [45.99326515197754]
[ 2.8   3.87 55.71], [46.07717251777649]
[ 2.8   3.87 55.72], [46.160383224487305]
[ 2.78  3.87 55.72], [46.24424386024475]
[ 2.76  3.87 55.72], [46.32790660858154]
[ 2.72  3.88 55.71], [46.4117968082428]
[ 2.65  3.89 55.71], [46.49532127380371]
[ 2.57  3.9  55.74], [46.578474044799805]
[ 2.54  3.91 55.76], [46.66209554672241]
[ 2.53  3.9  55.75], [46.74539065361023]
[ 2.49  3.91 55.75], [46.83010673522949]
[ 2.47  3.9  55.75], [46.91288089752197]
[ 2.44  3.93 55.77], [46.99642491340637]
[ 2.41  3.94 55.8 ], [47.080742835998535]
[ 2.38  3.95 55.81], [47.16412115097046]
[ 2.37  3.95 55.83], [47.24776577949524]
[ 2.35  3.95 55.83], [47.33103275299072]
[ 2.32  3.94 55.84], [47.41394329071045]
[ 2.3   3.94 55.84], [47.496761083602905]
[ 2.3   3.95 55.84], [47.58035206794739]
[ 2.27  3.95 55.83], [47.66460371017456]
[ 2.23  3.95 55.83], [47.747822523117065]
[ 2.2   3.95 55.83], [47.83217740058899]
[ 2.19  3.95 55.85], [47.91654992103577]
[ 2.14  3.95 55.86], [47.9991888999939]
[ 2.11  3.96 55.85], [48.08370518684387]
[ 2.08  3.96 55.87], [48.16641283035278]
[ 2.09  3.97 55.87], [48.249794721603394]
[ 2.06  3.97 55.88], [48.333808183670044]
[ 2.04  3.97 55.88], [48.41782522201538]
[ 1.98  3.97 55.88], [48.501930236816406]
[ 1.96  3.98 55.9 ], [48.58580493927002]
[ 1.94  3.99 55.91], [48.66946816444397]
[ 1.93  3.99 55.92], [48.75277495384216]
[ 1.9   3.99 55.89], [48.8366858959198]
[ 1.88  3.99 55.89], [48.92079734802246]
[ 1.84  3.98 55.89], [49.00421977043152]
[ 1.81  3.96 55.93], [49.08703804016113]
[ 1.66  3.96 55.98], [49.17019200325012]
[ 1.65  3.98 55.97], [49.2534065246582]
[ 1.62  4.01 55.97], [49.33772563934326]
[ 1.61  4.01 55.99], [49.42138886451721]
[ 1.6   4.   55.99], [49.50819230079651]
[ 1.57  3.98 56.  ], [49.59207272529602]
[ 1.52  3.99 55.99], [49.67511057853699]
[ 1.49  3.99 56.  ], [49.75885272026062]
[ 1.47  4.   56.01], [49.84203219413757]
[ 1.47  3.99 56.03], [49.926308393478394]
[ 1.39  4.   56.03], [50.01025390625]
[ 1.11  3.96 56.08], [50.094109773635864]
[ 1.02  3.95 56.07], [50.17913055419922]
[ 0.99  3.97 56.06], [50.263598680496216]
[ 0.94  3.95 56.09], [50.347249269485474]
[ 0.86  3.95 56.11], [50.43072700500488]
[ 0.82  3.95 56.12], [50.51498460769653]
[ 0.69  4.   56.1 ], [50.598989486694336]
[ 0.53  4.   56.14], [50.68320393562317]
[ 0.48  4.03 56.14], [50.767375469207764]
[ 0.47  4.03 56.19], [50.85140419006348]
[ 0.43  4.03 56.2 ], [50.93444347381592]
[ 0.39  4.03 56.21], [51.017815828323364]
[ 0.35  4.01 56.22], [51.10122060775757]
[ 0.31  4.02 56.22], [51.18383264541626]
[ 0.11  4.02 56.17], [51.267377853393555]
[ 0.13  4.05 56.22], [51.35074234008789]
[ 0.    4.1  56.21], [51.43495988845825]
[-0.24  4.06 56.29], [51.51886534690857]
[-0.24  4.08 56.28], [51.60257172584534]
[-0.27  4.11 56.27], [51.68710470199585]
[-0.51  4.1  56.27], [51.77147960662842]
