[ 0.  0. 55.], [32.367416858673096]
[4.68803786e-310 4.68804127e-310 1.58101007e-322], [32.969807147979736]
[1.0000000e+000 0.0000000e+000 4.6880365e-310], [33.05316948890686]
[4.68803730e-310 4.68803767e-310 1.58101007e-322], [33.13812732696533]
[6.90613071e-310 2.12199579e-314 4.68804040e-310], [33.22196340560913]
[4.68803537e-310 4.68803786e-310 1.58101007e-322], [33.3055944442749]
[4.68804127e-310 4.68803924e-310 1.58101007e-322], [33.389785051345825]
[4.68804127e-310 4.68803924e-310 1.58101007e-322], [33.47389101982117]
[6.90613071e-310 2.12199579e-314 4.68804111e-310], [33.55900859832764]
[4.68803891e-310 4.68803884e-310 1.58101007e-322], [33.6432466506958]
[4.68803327e-310 4.68803754e-310 1.58101007e-322], [33.72703194618225]
[4.68803327e-310 4.68803834e-310 1.58101007e-322], [33.81011605262756]
[4.68803834e-310 4.68803564e-310 1.58101007e-322], [33.89386558532715]
[4.68803834e-310 4.68803928e-310 1.58101007e-322], [33.978766441345215]
[4.68803353e-310 4.68803834e-310 1.58101007e-322], [34.06239652633667]
[4.68803885e-310 4.68803551e-310 1.58101007e-322], [34.14651703834534]
[4.68803551e-310 4.68803928e-310 1.58101007e-322], [34.23030471801758]
[4.68803928e-310 4.68803837e-310 1.58101007e-322], [34.3147873878479]
[4.68803885e-310 4.68803928e-310 1.58101007e-322], [34.39930772781372]
[4.68804041e-310 4.68804080e-310 1.58101007e-322], [34.48255228996277]
[4.68804080e-310 4.68804041e-310 1.58101007e-322], [34.566168785095215]
[4.68803525e-310 4.68803458e-310 1.58101007e-322], [34.65013289451599]
[4.68803525e-310 4.68803458e-310 1.58101007e-322], [34.73405480384827]
[4.68803510e-310 4.68803693e-310 1.58101007e-322], [34.81791806221008]
[4.68803510e-310 4.68803649e-310 1.58101007e-322], [34.90271306037903]
[4.68803439e-310 4.68803656e-310 1.58101007e-322], [34.987375259399414]
[4.68803422e-310 4.68803357e-310 1.58101007e-322], [35.07103681564331]
[4.68803467e-310 4.68803422e-310 1.58101007e-322], [35.15496015548706]
[4.68803467e-310 4.68803514e-310 1.58101007e-322], [35.239190340042114]
[6.90613071e-310 2.12199579e-314 4.68803626e-310], [35.322319984436035]
[4.68803476e-310 4.68803622e-310 1.58101007e-322], [35.40645980834961]
[4.68803987e-310 4.68804127e-310 1.58101007e-322], [35.49109625816345]
[4.68803547e-310 4.68803964e-310 1.58101007e-322], [35.575443506240845]
[4.68803690e-310 4.68803547e-310 1.58101007e-322], [35.65909957885742]
[4.68803690e-310 4.68803328e-310 1.58101007e-322], [35.743041038513184]
[6.90613071e-310 2.12199579e-314 4.68803541e-310], [35.826552867889404]
[4.68804127e-310 4.68803819e-310 1.58101007e-322], [35.91128921508789]
[4.68804080e-310 4.68803923e-310 1.58101007e-322], [35.99528408050537]
[4.68803660e-310 4.68803557e-310 1.58101007e-322], [36.07927227020264]
[4.68803467e-310 4.68803660e-310 1.58101007e-322], [36.163689374923706]
[4.68803467e-310 4.68803497e-310 1.58101007e-322], [36.247795820236206]
[6.90613071e-310 2.12199579e-314 4.68803804e-310], [36.332698583602905]
[4.68803923e-310 4.68803342e-310 1.58101007e-322], [36.41651129722595]
[4.68804138e-310 4.68803656e-310 1.58101007e-322], [36.50038480758667]
[4.68803730e-310 4.68803439e-310 1.58101007e-322], [36.584837436676025]
[4.6880369e-310 4.6880373e-310 1.5810101e-322], [36.66808485984802]
[4.68803690e-310 4.68803742e-310 1.58101007e-322], [36.752087116241455]
[6.90613071e-310 2.12199579e-314 4.68803569e-310], [36.836294174194336]
[4.68803656e-310 4.68803342e-310 1.58101007e-322], [36.92070245742798]
[4.68803934e-310 4.68803532e-310 1.58101007e-322], [37.00408935546875]
[4.68803821e-310 4.68803476e-310 1.58101007e-322], [37.08826541900635]
[4.68803467e-310 4.68803821e-310 1.58101007e-322], [37.17195796966553]
[4.68803467e-310 4.68803516e-310 1.58101007e-322], [37.25516605377197]
[6.90613071e-310 2.12199579e-314 4.68803332e-310], [37.33969759941101]
[4.68803532e-310 4.68803609e-310 1.58101007e-322], [37.4230215549469]
[4.68803514e-310 4.68803891e-310 1.58101007e-322], [37.508007764816284]
[4.68803928e-310 4.68804127e-310 1.58101007e-322], [37.592655181884766]
[4.68803690e-310 4.68803928e-310 1.58101007e-322], [37.67592668533325]
[4.68803690e-310 4.68803845e-310 1.58101007e-322], [37.75962996482849]
[6.90613071e-310 2.12199579e-314 4.68803341e-310], [37.843310832977295]
[4.68803891e-310 4.68803710e-310 1.58101007e-322], [37.92716312408447]
[4.68803328e-310 4.68803337e-310 1.58101007e-322], [38.010875940322876]
[4.68803884e-310 4.68803923e-310 1.58101007e-322], [38.094953775405884]
[4.68803467e-310 4.68803884e-310 1.58101007e-322], [38.17966675758362]
[4.68803467e-310 4.68803607e-310 1.58101007e-322], [38.26276230812073]
[6.90613071e-310 2.12199579e-314 4.68803463e-310], [38.347787380218506]
