[ 0.  0. 58.], [1.349344253540039]
[ 0.5  0.  58. ], [2.8758833408355713]
[ 1.  0. 58.], [3.0326664447784424]
[ 1.5  0.  58. ], [3.180006980895996]
[ 2.  0. 58.], [3.3258724212646484]
[ 2.5  0.  58. ], [3.4729537963867188]
[ 3.  0. 58.], [3.6070992946624756]
[ 3.5  0.  58. ], [3.748244285583496]
[ 4.  0. 58.], [3.881432056427002]
[ 4.5  0.  58. ], [4.0175721645355225]
[ 5.  0. 58.], [4.147583484649658]
[ 5.5  0.  58. ], [4.282980918884277]
[ 6.  0. 58.], [4.414643287658691]
[ 6.5  0.  58. ], [4.550303220748901]
[ 7.  0. 58.], [4.687176465988159]
[ 7.5  0.  58. ], [4.814898729324341]
[ 8.  0. 58.], [4.946998834609985]
[ 8.5  0.  58. ], [5.073953151702881]
[ 9.  0. 58.], [5.20455527305603]
[ 9.5  0.  58. ], [5.334048271179199]
[10.  0. 58.], [5.472646474838257]
[10.5  0.  58. ], [5.613022327423096]
[11.  0. 58.], [5.752420902252197]
[11.5  0.  58. ], [5.8828489780426025]
[12.  0. 58.], [6.0190441608428955]
[12.5  0.  58. ], [6.160850763320923]
[13.  0. 58.], [6.298894643783569]
[13.5  0.  58. ], [6.4300477504730225]
[14.  0. 58.], [6.567341089248657]
[14.5  0.  58. ], [6.706727504730225]
[15.  0. 58.], [6.839526891708374]
[15.5  0.  58. ], [6.970536231994629]
[16.  0. 58.], [7.098785638809204]
[16.5  0.  58. ], [7.224076747894287]
[17.  0. 58.], [7.362800359725952]
[17.5  0.  58. ], [7.49344539642334]
[18.  0. 58.], [7.625461101531982]
[18.5  0.  58. ], [7.758790016174316]
[19.  0. 58.], [7.903689384460449]
[19.5  0.  58. ], [8.035339593887329]
[20.  0. 58.], [8.169427871704102]
[20.5  0.  58. ], [8.3045072555542]
[21.  0. 58.], [8.43882942199707]
[21.5  0.  58. ], [8.573889970779419]
[22.  0. 58.], [8.71368145942688]
[22.5  0.  58. ], [8.856043338775635]
[23.  0. 58.], [9.002486228942871]
[23.5  0.  58. ], [9.146811723709106]
[24.  0. 58.], [9.288386821746826]
[24.5  0.  58. ], [9.428756475448608]
[25.  0. 58.], [9.57259464263916]
[24.99451709  0.5235605  58.        ], [9.706577777862549]
[24.98766401  0.78526898 58.        ], [9.842502117156982]
[24.97807075  1.04689134 58.        ], [9.987008810043335]
[24.96573837  1.30839891 58.        ], [10.119690656661987]
[24.95066821  1.56976299 58.        ], [10.259944200515747]
[24.93286193  1.83095493 58.        ], [10.386833667755127]
[24.91232148  2.09194608 58.        ], [10.523407459259033]
[24.88904912  2.35270783 58.        ], [10.659997701644897]
[24.86304738  2.61321158 58.        ], [10.800687313079834]
[24.83431914  2.87342876 58.        ], [10.928455591201782]
[24.80286753  3.13333084 58.        ], [11.060991764068604]
[24.76869601  3.39288931 58.        ], [11.191214084625244]
[24.73180832  3.65207571 58.        ], [11.325867652893066]
[24.69220851  3.91086163 58.        ], [11.466864585876465]
[24.64990093  4.16921867 58.        ], [11.594134330749512]
[24.6048902   4.42711851 58.        ], [11.738653421401978]
[24.55718127  4.68453286 58.        ], [11.878422975540161]
[24.50677937  4.94143351 58.        ], [12.012287139892578]
[24.45369002  5.19779227 58.        ], [12.140867948532104]
[24.39791905  5.45358103 58.        ], [12.277366638183594]
[24.33947257  5.70877175 58.        ], [12.41097354888916]
[24.278357    5.96333644 58.        ], [12.536580801010132]
[24.21457903  6.21724718 58.        ], [12.667670249938965]
[24.14814566  6.47047613 58.        ], [12.805217742919922]
[24.07906417  6.72299552 58.        ], [12.948854684829712]
[24.00734214  6.97477765 58.        ], [13.087271928787231]
[23.93298744  7.22579492 58.        ], [13.230387449264526]
[23.85600821  7.47601981 58.        ], [13.370802879333496]
[23.77641291  7.72542486 58.        ], [13.509948253631592]
[23.69421025  7.97398273 58.        ], [13.647516965866089]
[23.60940926  8.22166617 58.        ], [13.781216382980347]
[23.52201922  8.46844801 58.        ], [13.933535099029541]
[23.43204974  8.71430118 58.        ], [14.081081628799438]
[23.33951066  8.95919874 58.        ], [14.227797746658325]
[23.24441215  9.20311382 58.        ], [14.358895778656006]
[23.14676462  9.44601967 58.        ], [14.487536191940308]
[23.04657879  9.68788966 58.        ], [14.62497353553772]
[22.94386564  9.92869727 58.        ], [14.761291980743408]
[22.83863644 10.16841608 58.        ], [14.894091844558716]
