[0. 0. 0.], [1.5916399955749512]
[ 0.  0. 58.], [2.863240957260132]
[0.000e+00 1.000e-02 5.799e+01], [2.987245559692383]
[ 0.  0. 58.], [3.1071112155914307]
[ 0.    0.   57.99], [3.256246328353882]
[0.000e+00 1.000e-02 5.799e+01], [3.370626926422119]
[ 0.    0.   57.99], [3.4873828887939453]
[1.000e-02 1.000e-02 5.799e+01], [3.6036007404327393]
[0.000e+00 1.000e-02 5.799e+01], [3.722484588623047]
[ 0.    0.   57.99], [3.8374216556549072]
[1.000e-02 2.000e-02 5.799e+01], [3.9522452354431152]
[ 0.29  0.49 58.02], [4.06799840927124]
[ 0.52  0.74 58.06], [4.181298017501831]
[ 1.1   0.26 58.22], [4.295907258987427]
[ 1.62 -0.15 58.35], [4.409022808074951]
[ 1.750e+00 -1.000e-02  5.836e+01], [4.523943185806274]
[ 1.91  0.28 58.37], [4.650291204452515]
[ 2.13  0.51 58.39], [4.7739598751068115]
[ 2.5   0.5  58.46], [4.894747972488403]
[ 3.22  0.24 58.59], [5.011332750320435]
[ 4.03  0.   58.71], [5.137092113494873]
[ 4.79 -0.14 58.79], [5.257678031921387]
[ 5.31  0.19 58.81], [5.375800848007202]
[ 5.94  0.5  58.84], [5.493034362792969]
[ 7.09  0.39 58.91], [5.608569860458374]
[ 8.63 -0.2  58.97], [5.723980665206909]
[10.37 -0.61 58.93], [5.842922687530518]
[11.27 -0.17 58.85], [5.95609450340271]
[12.6   0.23 58.7 ], [6.074819087982178]
[1.414e+01 5.000e-02 5.849e+01], [6.190813302993774]
[16.03 -0.45 58.14], [6.31157374382019]
[17.95 -0.73 57.67], [6.427728176116943]
[19.33 -0.4  57.24], [6.543452501296997]
[ 2.064e+01 -5.000e-02  5.678e+01], [6.660607576370239]
[21.89 -0.17 56.31], [6.776141405105591]
[23.38 -0.21 55.65], [6.89601731300354]
[24.62 -0.4  55.05], [7.013273000717163]
[2.567e+01 2.000e-02 5.451e+01], [7.125892162322998]
[26.66  0.15 53.95], [7.243553638458252]
[27.62  0.19 53.36], [7.362854480743408]
[28.57  0.2  52.75], [7.482166528701782]
[29.42  0.17 52.18], [7.599210739135742]
[29.94 -0.09 51.8 ], [7.7190141677856445]
[31.31  0.66 50.76], [7.844003438949585]
[30.77 -0.58 51.17], [7.961826801300049]
[34.95  1.47 47.47], [8.077931880950928]
[22.39  1.42 56.29], [8.193906307220459]
[45.39 -2.2  30.9 ], [8.31069540977478]
[-2.7   0.88 58.61], [8.427282810211182]
[45.1  -0.19 31.93], [8.54189395904541]
[ 1.16  1.25 58.7 ], [8.667546033859253]
[48.9  -0.52 14.92], [8.79054570198059]
[ 6.44  0.63 58.42], [8.91563367843628]
[ 4.13 -1.18 58.58], [9.041669845581055]
[48.11  0.19 21.27], [9.186408758163452]
[ 3.9   0.9  58.54], [9.332471132278442]
[46.68 -1.1  26.34], [9.46240782737732]
[12.67 -1.14 57.49], [9.578893899917603]
