[1.28785871e-14 0.00000000e+00 5.80000000e+01], [1.59130859375]
[ 2.54313999e-14 -6.42105328e-16  5.80000000e+01], [2.862438917160034]
[6.55414728e-02 4.65811802e-04 5.80260987e+01], [2.9864346981048584]
[2.01867516e-01 3.13364171e-04 5.80686586e+01], [3.106504201889038]
[4.09745251e-01 1.52168352e-03 5.81255937e+01], [3.2557284832000732]
[6.91049845e-01 3.10111508e-03 5.81964757e+01], [3.3700857162475586]
[1.04707066e+00 4.05877059e-03 5.82802365e+01], [3.486841917037964]
[1.47973980e+00 6.36178834e-03 5.83758272e+01], [3.603207588195801]
[1.99038540e+00 8.06294803e-03 5.84815994e+01], [3.721937894821167]
[2.58304552e+00 1.01003682e-02 5.85966931e+01], [3.8368613719940186]
[3.25953484e+00 1.34748340e-02 5.87186512e+01], [3.9517531394958496]
[4.02139927e+00 1.52299535e-02 5.88451175e+01], [4.06727409362793]
[ 4.84614795e+00 -2.96685844e-02  5.89661285e+01], [4.180673360824585]
[ 5.73687143 -0.10278581 59.08470605], [4.29534387588501]
[ 6.66038824 -0.13121608 59.18834305], [4.4083452224731445]
[ 7.61974988 -0.11583877 59.28364586], [4.523356914520264]
[ 8.65283927 -0.1105766  59.38122759], [4.649232387542725]
[ 9.75910836 -0.13567647 59.47342587], [4.773376226425171]
[10.93016336 -0.18803893 59.55718114], [4.894075393676758]
[12.14599467 -0.24438341 59.62947735], [5.010578870773315]
[13.36631314 -0.27746924 59.68550853], [5.136245489120483]
[14.5762256  -0.28541504 59.73059991], [5.256956577301025]
[15.77513832 -0.27760822 59.77034852], [5.375102996826172]
[16.97876522 -0.30200865 59.81262131], [5.492476463317871]
[18.16313975 -0.36505277 59.85548941], [5.60801100730896]
[19.27114455 -0.42640255 59.89119293], [5.723346471786499]
[20.2796819  -0.43069713 59.91746049], [5.842315673828125]
[21.18836404 -0.38476006 59.93252535], [5.955471754074097]
[22.08200549 -0.37289142 59.9580823 ], [6.074195861816406]
[22.86676242 -0.40798379 59.97582483], [6.190178155899048]
[23.5961367  -0.432431   59.99428565], [6.310965538024902]
[24.20386057 -0.40597294 59.99664988], [6.427088260650635]
[24.77133152 -0.33917314 59.99622393], [6.543039798736572]
[25.26368547 -0.29604493 59.99169783], [6.659964561462402]
[25.73845858 -0.28873293 59.99623   ], [6.7755677700042725]
[26.1263596  -0.27678397 59.99673727], [6.895350217819214]
[26.52319077 -0.25790608 60.00944326], [7.012509822845459]
[26.8024263  -0.2209289  60.00914749], [7.125328540802002]
[27.20424601 -0.21691182 60.04889297], [7.242845773696899]
[27.29673007 -0.23983808 60.03229777], [7.362066984176636]
[27.93416446 -0.25841756 60.15475746], [7.481513261795044]
[27.33512397 -0.30728581 59.98237945], [7.598678827285767]
[29.38326501 -0.30539754 60.44539634], [7.717813491821289]
[24.98131411 -0.3961371  58.82630251], [7.843430757522583]
[34.09003158 -0.35064974 60.69319084], [7.961396932601929]
[24.88634754 -0.62607774 52.03851119], [8.077474117279053]
[30.57932134 -0.92753461 61.13817212], [8.193443775177002]
[20.64260556 -1.06005819 54.59744734], [8.310148239135742]
[35.99773971 -0.81886878 62.14998537], [8.426778316497803]
[29.56288459 -1.37071862 48.75183461], [8.541263818740845]
[22.19795255 -1.48502346 53.22901078], [8.666905641555786]
[29.92266467 -1.75582739 65.07700475], [8.790456295013428]
[21.45490323 -1.44985386 53.91405964], [8.914972066879272]
[37.87787031 -1.37589647 66.13810935], [9.041188716888428]
[31.34024708 -1.69392872 47.70879237], [9.185797452926636]
[24.38648566 -1.01852413 51.55823149], [9.332252979278564]
[30.33892371 -1.17422916 66.43645912], [9.461933374404907]
[27.76360598 -0.12387775 62.41864243], [9.578383207321167]
