[0. 0. 0.], [31.05381727218628]
[ 2.000e-02 -2.000e-02  5.501e+01], [31.661804914474487]
[ 1.000e-02 -2.000e-02  5.499e+01], [31.74780297279358]
[ 2.000e-02 -1.000e-02  5.498e+01], [31.833306789398193]
[ 0.34 -0.09 55.03], [31.917577981948853]
[ 3.800e-01 -5.000e-02  5.509e+01], [32.00178241729736]
[ 0.47  0.09 55.15], [32.08631157875061]
[5.100e-01 4.000e-02 5.511e+01], [32.171109676361084]
[ 0.72  0.1  55.24], [32.255544900894165]
[ 7.100e-01 -2.000e-02  5.512e+01], [32.34040832519531]
[ 0.82  0.   55.23], [32.427308320999146]
[ 0.99  0.07 55.24], [32.51163077354431]
[ 1.09  0.06 55.19], [32.59615421295166]
[ 1.29  0.08 55.28], [32.67955565452576]
[ 1.46  0.08 55.46], [32.7638680934906]
[ 1.520e+00 -2.000e-02  5.523e+01], [32.848262786865234]
[ 1.7   0.07 55.36], [32.93165135383606]
[ 1.73  0.09 55.34], [33.016369581222534]
[ 1.85  0.11 55.37], [33.10157370567322]
[ 2.02  0.1  55.44], [33.18610405921936]
[ 2.2   0.09 55.4 ], [33.2698130607605]
[2.450e+00 2.000e-02 5.556e+01], [33.354936599731445]
[ 2.68  0.07 55.46], [33.44035816192627]
[ 2.64  0.06 55.44], [33.52520275115967]
[ 2.91  0.11 55.54], [33.610342025756836]
[3.270e+00 3.000e-02 5.543e+01], [33.69580125808716]
[ 3.5   0.23 55.55], [33.78141236305237]
[ 4.28  0.06 55.48], [33.86673974990845]
[ 4.45  0.08 55.72], [33.95101571083069]
[ 4.83  0.15 55.87], [34.03582239151001]
[ 5.08  0.18 55.59], [34.12012529373169]
[ 5.3   0.21 55.78], [34.20464563369751]
[ 5.68  0.26 55.73], [34.28957533836365]
[ 5.92  0.25 55.76], [34.374921798706055]
[ 6.16  0.21 55.48], [34.46011710166931]
[ 6.84  0.24 55.65], [34.545170068740845]
[ 7.13  0.29 55.77], [34.62887215614319]
[ 7.48  0.33 55.44], [34.71296405792236]
[ 7.87  0.29 55.85], [34.800620317459106]
[ 8.43  0.33 55.51], [34.884941816329956]
[ 8.67  0.34 55.47], [34.96957564353943]
[ 9.21  0.48 55.57], [35.053799867630005]
[ 9.53  0.48 55.37], [35.13825297355652]
[ 9.98  0.46 55.22], [35.222123861312866]
[10.5   0.26 55.53], [35.306421756744385]
[10.94  0.27 55.21], [35.39024996757507]
[11.72  0.68 55.65], [35.47503733634949]
[11.91  0.39 55.14], [35.55894136428833]
[12.3   0.46 55.29], [35.64324951171875]
[12.96  0.48 54.32], [35.7265739440918]
[13.51  0.54 54.67], [35.811301469802856]
[14.23  0.53 54.28], [35.89440155029297]
[14.45  0.65 54.47], [35.979740381240845]
[14.49  0.73 54.13], [36.06463027000427]
[14.28  1.4  54.36], [36.14887595176697]
[14.03  1.52 54.33], [36.23316693305969]
[14.06  1.72 54.49], [36.31684184074402]
[13.85  1.79 54.44], [36.40120196342468]
[13.66  1.87 54.48], [36.48639702796936]
[13.73  1.97 54.58], [36.57142424583435]
[13.5   2.1  54.59], [36.6564838886261]
[13.43  2.26 54.7 ], [36.740888833999634]
[13.45  2.21 54.67], [36.825475215911865]
[13.32  2.35 54.73], [36.909672498703]
[13.25  2.46 54.78], [36.993468046188354]
[13.13  2.51 54.76], [37.078242778778076]
[13.03  2.62 54.75], [37.16244673728943]
[12.99  2.64 54.78], [37.246821880340576]
[12.95  2.72 54.73], [37.331066370010376]
[12.79  2.84 54.78], [37.41589665412903]
[12.77  2.83 54.69], [37.50066781044006]
[12.7   2.95 54.79], [37.58511710166931]
[12.66  2.95 54.8 ], [37.669254541397095]
[12.66  2.95 54.86], [37.75326704978943]
[12.64  3.12 54.87], [37.8375198841095]
[12.63  3.27 54.84], [37.9218909740448]
[12.61  3.41 54.79], [38.00606393814087]
[12.57  3.44 54.79], [38.09021973609924]
[12.44  3.55 54.82], [38.17403292655945]
[12.35  3.56 54.83], [38.25771379470825]
[12.27  3.69 54.84], [38.34262800216675]
[12.23  3.76 54.9 ], [38.4271023273468]
[12.14  3.84 54.87], [38.51113271713257]
[12.11  3.91 54.87], [38.59502053260803]
[11.98  3.94 54.89], [38.67878460884094]
[11.88  4.02 54.83], [38.76349472999573]
[11.82  4.1  54.9 ], [38.84734034538269]
[11.81  4.12 54.87], [38.9306755065918]
[11.71  4.23 54.87], [39.01515030860901]
[11.66  4.29 54.95], [39.1007137298584]
[11.52  4.37 54.91], [39.185593366622925]
[11.44  4.39 54.98], [39.270004749298096]
[11.36  4.52 54.96], [39.3599374294281]
[11.33  4.54 54.9 ], [39.44410061836243]
[11.17  4.71 54.99], [39.528167486190796]
[11.05  4.77 55.  ], [39.61199450492859]
[10.98  4.86 54.96], [39.69590520858765]
[10.84  4.98 54.93], [39.780335664749146]
[10.82  5.02 54.91], [39.866045236587524]
[10.66  5.12 54.93], [39.9487783908844]
[10.54  5.23 55.  ], [40.032979011535645]
[10.5   5.28 54.92], [40.11740708351135]
[10.41  5.29 54.9 ], [40.20326066017151]
[10.35  5.43 54.96], [40.2877995967865]
[10.21  5.54 55.01], [40.3714599609375]
[10.13  5.61 55.02], [40.455817222595215]
[10.02  5.71 55.01], [40.539774656295776]
[ 9.93  5.79 54.96], [40.62372660636902]
