[0. 0. 0.], [36.979156255722046]
[ 2.000e-02 -1.000e-02  5.501e+01], [37.592485427856445]
[ 2.000e-02 -2.000e-02  5.501e+01], [37.678855419158936]
[ 1.0e-02 -2.0e-02  5.5e+01], [37.76355195045471]
[ 0.24 -0.11 55.16], [37.846773862838745]
[ 0.26 -0.09 55.09], [37.92961645126343]
[2.700e-01 4.000e-02 5.511e+01], [38.01333236694336]
[2.900e-01 1.000e-02 5.508e+01], [38.09676933288574]
[ 0.31  0.06 55.11], [38.18135046958923]
[ 0.34  0.06 55.11], [38.2671275138855]
[ 5.400e-01 -2.000e-02  5.512e+01], [38.35097527503967]
[ 0.64  0.16 55.25], [38.433984994888306]
[ 0.73  0.08 55.26], [38.51777458190918]
[ 0.87  0.12 55.25], [38.60191893577576]
[ 1.06  0.07 55.26], [38.68573713302612]
[ 1.29  0.18 55.34], [38.77088212966919]
[1.330e+00 5.000e-02 5.532e+01], [38.854761362075806]
[ 1.36  0.15 55.37], [38.937997579574585]
[ 1.58  0.11 55.42], [39.02175545692444]
[ 1.55  0.13 55.4 ], [39.10630536079407]
[ 1.65  0.12 55.43], [39.190818548202515]
[ 2.06  0.24 55.44], [39.27482461929321]
[ 2.08  0.22 55.58], [39.35806345939636]
[ 2.22  0.19 55.64], [39.44210720062256]
[ 2.35  0.19 55.61], [39.5258309841156]
[ 2.45  0.27 55.64], [39.609572649002075]
[ 2.9   0.26 55.62], [39.6937153339386]
[ 3.07  0.15 55.76], [39.7792751789093]
[ 3.23  0.   55.66], [39.8648202419281]
[ 3.57  0.06 55.78], [39.94904565811157]
[ 4.06  0.2  55.91], [40.03395175933838]
[ 4.55  0.15 55.88], [40.119173765182495]
[ 4.69  0.19 55.91], [40.20438480377197]
[ 4.91  0.08 56.02], [40.28915357589722]
[ 5.39  0.12 55.91], [40.37427043914795]
[ 5.79  0.17 56.15], [40.45911145210266]
[ 6.23  0.29 55.96], [40.544453382492065]
[ 6.34  0.22 56.08], [40.630133867263794]
[ 6.5   0.22 55.77], [40.71727895736694]
[ 7.1  0.3 56. ], [40.801201581954956]
[ 7.38  0.21 56.22], [40.88613724708557]
[ 7.76  0.15 56.09], [40.970831871032715]
[ 7.78  0.25 56.16], [41.05487561225891]
[ 7.95  0.37 55.99], [41.1387996673584]
[ 8.46  0.26 56.08], [41.2302827835083]
[ 8.63  0.08 56.03], [41.31804013252258]
[ 8.98  0.27 56.04], [41.40361309051514]
[ 9.13  0.   55.72], [41.48909282684326]
[ 9.44  0.12 56.06], [41.57502889633179]
[ 9.66 -0.07 55.87], [41.65947484970093]
[10.28 -0.06 55.87], [41.743656396865845]
[ 1.048e+01 -3.000e-02  5.561e+01], [41.82845163345337]
[10.8   0.54 56.11], [41.91336274147034]
[10.93  0.28 56.03], [41.998082399368286]
[1.122e+01 3.000e-02 5.599e+01], [42.083336353302]
[11.52  0.12 55.9 ], [42.16794729232788]
[11.92 -0.06 56.02], [42.25268220901489]
[12.1   0.27 55.88], [42.33753442764282]
[12.3   0.06 55.73], [42.422159910202026]
[12.64 -0.1  55.69], [42.50549507141113]
[1.294e+01 4.000e-02 5.576e+01], [42.59092903137207]
[13.32  0.   55.6 ], [42.6751594543457]
[13.54  0.1  55.45], [42.759950399398804]
[1.361e+01 2.000e-02 5.544e+01], [42.84376239776611]
[14.14 -0.33 54.75], [42.92816519737244]
[14.19  0.   55.45], [43.011679887771606]
[14.23  0.09 55.32], [43.0964879989624]
[14.51  0.16 55.52], [43.18005108833313]
[14.49 -0.12 55.54], [43.26369833946228]
[15.27 -0.33 54.15], [43.34839916229248]
[15.55  0.1  54.96], [43.432207107543945]
[15.65  0.15 55.02], [43.51560568809509]
[15.77  0.15 54.99], [43.600091218948364]
[16.24 -0.45 54.11], [43.68470072746277]
[16.56 -0.12 54.74], [43.76943063735962]
[16.74  0.23 54.68], [43.85374474525452]
[16.94  0.19 54.36], [43.93707323074341]
[1.698e+01 4.000e-02 5.453e+01], [44.02010893821716]
[16.89 -0.22 54.37], [44.10494875907898]
[17.81  0.27 54.07], [44.189353466033936]
[16.22  1.02 54.89], [44.274248361587524]
[15.94  1.01 55.05], [44.35954284667969]
[15.79  0.91 54.88], [44.443522691726685]
[15.65  1.36 54.89], [44.5279016494751]
[15.48  1.55 54.96], [44.610817670822144]
[15.31  1.68 54.92], [44.69465732574463]
[15.35  2.04 55.01], [44.77847623825073]
[15.33  1.83 55.02], [44.86265707015991]
[15.22  2.22 55.02], [44.946810245513916]
[15.03  2.4  54.81], [45.03020119667053]
[15.25  2.49 54.87], [45.11443758010864]
[15.2   2.85 55.04], [45.19857931137085]
[15.28  2.9  54.79], [45.28279948234558]
[15.02  3.55 55.15], [45.36640644073486]
[14.92  3.34 54.91], [45.450464725494385]
[15.    3.72 55.19], [45.53470516204834]
[15.11  3.73 54.88], [45.619911909103394]
[14.9   3.81 54.95], [45.70492696762085]
[14.84  3.91 54.96], [45.78917622566223]
[14.88  3.93 54.68], [45.873664140701294]
[14.79  4.14 54.83], [45.958386182785034]
[14.73  4.47 54.86], [46.04196095466614]
[14.83  4.65 54.79], [46.12646245956421]
[14.86  4.73 54.67], [46.21116232872009]
[15.2   4.82 53.78], [46.29492735862732]
[14.85  5.33 54.69], [46.379647970199585]
[14.55  5.63 54.64], [46.46445989608765]
[14.77  5.85 54.65], [46.54761242866516]
[14.64  5.8  54.85], [46.631999015808105]
[14.81  6.07 54.39], [46.71707201004028]
[14.71  6.31 54.32], [46.801392555236816]
[14.88  6.63 54.42], [46.88545823097229]
[14.89  6.8  54.44], [46.97050189971924]
[14.9   6.97 54.26], [47.05472421646118]
[14.93  7.28 54.06], [47.13883304595947]
[14.85  7.52 54.14], [47.22305774688721]
[14.84  7.55 54.18], [47.30684208869934]
[14.85  7.56 54.12], [47.390849113464355]
[14.75  7.94 54.07], [47.475542306900024]
[14.97  8.45 54.07], [47.55999779701233]
[14.77  8.5  54.01], [47.64343500137329]
[14.76  8.49 53.83], [47.727341175079346]
[14.72  8.61 54.04], [47.8120391368866]
[14.67  9.02 53.49], [47.89571237564087]
[14.81  9.28 53.71], [47.97913384437561]
[14.81  9.31 53.67], [48.062639236450195]
[14.79  9.39 53.57], [48.14696216583252]
[14.79  9.36 53.48], [48.23088359832764]
[14.94  9.95 52.91], [48.314990520477295]
[14.69 10.04 53.14], [48.39889097213745]
[14.78 10.19 53.24], [48.48200535774231]
[14.72 11.21 55.46], [48.5659077167511]
[15.43 12.67 51.2 ], [48.64950227737427]
[15.38 12.91 52.67], [48.7347252368927]
[15.56 13.27 53.8 ], [48.817808389663696]
[15.58 14.41 52.1 ], [48.901747703552246]
[15.64 14.34 52.17], [48.986273527145386]
[16.74 14.81 50.45], [49.07132315635681]
[16.   14.65 52.06], [49.15634059906006]
[16.07 14.97 52.97], [49.24085354804993]
[16.62 15.29 51.89], [49.32472205162048]
[16.97 15.46 51.72], [49.40812110900879]
[16.02 15.79 52.22], [49.49220108985901]
[16.56 16.17 51.79], [49.576356410980225]
[16.97 16.06 52.22], [49.65997362136841]
[16.99 17.26 50.9 ], [49.74436664581299]
[17.3  17.3  51.24], [49.82783246040344]
[17.98 18.05 50.  ], [49.91099166870117]
[17.31 18.16 51.32], [49.99657845497131]
[16.27 18.29 52.  ], [50.08038091659546]
[16.79 18.97 51.54], [50.16439962387085]
[17.21 19.05 51.21], [50.2486891746521]
[17.5  19.31 51.15], [50.33228063583374]
[17.15 19.78 50.78], [50.41617560386658]
[14.72 20.04 53.29], [50.501136779785156]
[15.71 18.5  53.09], [50.58483076095581]
[16.6  18.13 52.83], [50.66963171958923]
[16.77 16.96 53.19], [50.753796339035034]
[15.31 16.39 54.53], [50.837878942489624]
[16.4  16.56 53.79], [50.922311544418335]
[15.18 15.94 54.91], [51.00650334358215]
[15.42 15.91 54.46], [51.09048414230347]
[15.07 16.   54.82], [51.17426061630249]
[15.03 16.21 54.4 ], [51.25879240036011]
[14.9  16.24 54.38], [51.34332466125488]
[14.81 16.25 54.45], [51.42699861526489]
[14.66 16.3  54.45], [51.51076126098633]
[14.47 15.95 55.07], [51.59556460380554]
[14.01 16.15 55.2 ], [51.67997622489929]
[14.5  15.9  54.03], [51.76427745819092]
[13.97 16.11 54.04], [51.84802436828613]
[13.46 15.67 54.96], [51.9314980506897]
[13.4  15.55 55.23], [52.01528310775757]
[13.4  15.56 55.14], [52.09950852394104]
[13.44 15.34 55.43], [52.18345785140991]
[13.13 15.34 55.36], [52.26833701133728]
[12.72 15.06 55.64], [52.352126121520996]
[12.58 14.95 55.62], [52.43586587905884]
[12.41 15.12 55.53], [52.52029991149902]
[12.36 14.96 55.63], [52.604978799819946]
[12.15 14.93 55.53], [52.689858198165894]
[12.03 14.86 55.53], [52.7738311290741]
[11.64 14.9  55.96], [52.85839629173279]
[11.76 14.47 55.94], [52.94336771965027]
[11.7  14.43 55.82], [53.02779722213745]
[11.57 14.52 55.94], [53.112038135528564]
[11.36 14.5  55.61], [53.19559836387634]
[10.79 14.45 55.98], [53.279674768447876]
[10.87 14.19 55.96], [53.36395072937012]
[10.8  14.19 55.92], [53.44761657714844]
[11.04 14.13 55.62], [53.53271484375]
[10.69 13.95 55.88], [53.61698341369629]
[10.56 13.99 55.84], [53.70107674598694]
[10.3  14.13 55.9 ], [53.78607964515686]
[10.19 14.4  55.74], [53.870704650878906]
[10.2  13.81 56.33], [53.954726696014404]
[10.04 13.97 55.81], [54.03852581977844]
[ 9.9  14.02 55.83], [54.122384786605835]
[ 9.96 14.11 55.78], [54.20806837081909]
[ 9.93 13.99 55.87], [54.29293704032898]
[ 9.68 13.88 55.71], [54.376612424850464]
[ 9.55 14.03 55.67], [54.46078085899353]
[ 9.58 13.98 55.75], [54.54429292678833]
[ 9.46 14.19 55.53], [54.62926912307739]
[ 9.18 13.9  55.6 ], [54.71440100669861]
[ 9.18 13.91 55.67], [54.798739194869995]
[ 9.13 13.92 55.66], [54.88260769844055]
[ 8.87 13.99 55.86], [54.966535806655884]
[ 8.7  13.74 55.79], [55.050899028778076]
[ 8.59 13.93 55.57], [55.13622832298279]
[ 8.55 14.07 55.47], [55.221426248550415]
[ 8.49 14.04 55.5 ], [55.30622887611389]
[ 8.37 14.07 55.49], [55.3906044960022]
[ 8.29 13.76 55.38], [55.47486639022827]
[ 8.25 13.73 55.54], [55.558953046798706]
[ 8.02 13.9  55.53], [55.64451503753662]
[ 8.04 13.9  55.49], [55.72933864593506]
[ 7.93 13.98 55.34], [55.813111305236816]
[ 7.92 13.94 55.46], [55.898215770721436]
[ 7.85 13.98 55.41], [55.98238706588745]
[ 7.81 14.   55.39], [56.06632161140442]
[ 7.74 14.04 55.38], [56.14999866485596]
[ 7.26 14.02 55.36], [56.23475933074951]
[ 7.29 14.01 55.38], [56.32019591331482]
[ 7.29 14.03 55.41], [56.40508532524109]
[ 7.06 14.12 55.56], [56.49018430709839]
[ 7.1  14.08 55.35], [56.57473969459534]
[ 6.93 14.22 55.43], [56.65986251831055]
[ 6.8  13.85 55.4 ], [56.7450737953186]
[ 6.79 13.86 55.5 ], [56.83019685745239]
[ 6.81 13.86 55.5 ], [56.91763114929199]
[ 6.82 13.88 55.46], [57.004388093948364]
[ 6.71 13.81 55.45], [57.08970832824707]
[ 6.56 13.78 55.54], [57.17583990097046]
[ 6.6  13.86 55.44], [57.260454177856445]
[ 6.54 13.88 55.47], [57.345165729522705]
[ 6.43 13.92 55.46], [57.42949438095093]
[ 6.3  13.88 55.42], [57.513755083084106]
[ 6.2  13.76 55.46], [57.59866404533386]
[ 6.13 13.77 55.55], [57.68339276313782]
[ 6.12 13.79 55.56], [57.76847267150879]
[ 6.1  13.79 55.54], [57.85389566421509]
[ 6.07 13.82 55.5 ], [57.93855285644531]
[ 5.97 13.87 55.48], [58.023876905441284]
[ 5.71 13.9  55.51], [58.1082227230072]
[ 5.72 13.92 55.5 ], [58.19322490692139]
[ 5.76 13.9  55.32], [58.27784585952759]
[ 5.49 13.78 55.53], [58.362385272979736]
[ 5.5  13.71 55.64], [58.4470956325531]
[ 5.32 13.87 55.54], [58.53080177307129]
[ 5.08 13.96 55.48], [58.615304708480835]
[ 4.95 13.97 55.4 ], [58.70069360733032]
[ 4.94 14.07 55.44], [58.78550720214844]
[ 4.7  14.16 55.34], [58.87075686454773]
[ 4.66 14.22 55.28], [58.95493030548096]
[ 4.55 14.01 55.28], [59.039647340774536]
[ 4.52 13.95 55.13], [59.12381339073181]
[ 4.45 14.08 55.38], [59.20765733718872]
[ 4.33 14.09 55.42], [59.29220533370972]
[ 4.35 14.08 55.36], [59.37673783302307]
[ 4.33 14.09 55.37], [59.46027326583862]
[ 4.26 14.16 55.37], [59.54500484466553]
[ 3.97 14.24 55.36], [59.62943768501282]
[ 3.84 14.25 55.33], [59.71515345573425]
[ 3.87 14.29 55.31], [59.80035138130188]
[ 3.52 14.36 54.92], [59.88525676727295]
[ 3.46 14.43 55.24], [59.96999192237854]
[ 3.41 14.3  55.26], [60.05491614341736]
[ 3.23 14.33 55.27], [60.1406147480011]
[ 3.06 14.32 55.29], [60.22561979293823]
[ 3.09 14.36 55.19], [60.31108856201172]
[ 2.94 14.38 55.17], [60.39529538154602]
[ 2.93 14.4  55.15], [60.480602979660034]
[ 2.89 14.47 55.12], [60.56530547142029]
[ 2.83 14.51 55.13], [60.649588108062744]
[ 2.6  14.51 55.22], [60.735116720199585]
[ 2.45 14.49 55.13], [60.81940746307373]
[ 2.43 14.52 55.11], [60.90355825424194]
[ 2.5  14.57 55.2 ], [60.98857069015503]
[ 2.35 14.58 55.07], [61.073020935058594]
[ 2.36 14.57 55.11], [61.15751266479492]
[ 2.06 14.5  55.1 ], [61.24165868759155]
[ 2.25 14.51 55.04], [61.32603073120117]
[ 1.92 14.59 55.  ], [61.410823822021484]
[ 2.06 14.47 54.8 ], [61.496450901031494]
[ 1.84 14.71 54.97], [61.58153557777405]
[ 1.67 14.66 54.92], [61.672510623931885]
[ 1.49 14.69 54.99], [61.757129430770874]
[ 1.56 14.68 54.99], [61.841564655303955]
[ 1.54 14.71 54.97], [61.92565035820007]
[ 1.15 14.8  54.92], [62.00947642326355]
[ 1.3  14.8  54.97], [62.09380006790161]
[ 1.31 14.72 54.97], [62.17792081832886]
[ 1.19 14.74 54.91], [62.26250505447388]
[ 1.12 14.83 54.89], [62.34633755683899]
[ 0.88 14.9  54.75], [62.43057131767273]
[ 0.73 14.89 54.91], [62.51439547538757]
[ 0.53 14.93 54.88], [62.59856843948364]
[ 0.43 14.94 54.89], [62.68401741981506]
[ 0.4  14.9  54.87], [62.767093896865845]
[ 0.45 14.92 54.83], [62.852022647857666]
[ 0.44 14.97 54.84], [62.93631029129028]
[ 0.32 14.75 54.79], [63.02109169960022]
[1.000e-02 1.497e+01 5.480e+01], [63.10583734512329]
[-3.000e-02  1.503e+01  5.484e+01], [63.18978714942932]
[-0.17 15.06 54.89], [63.273621559143066]
[-0.52 15.08 54.86], [63.35695791244507]
[-0.51 14.94 54.9 ], [63.44046378135681]
[-0.39 15.06 54.8 ], [63.52418279647827]
[ 0.   14.79 55.17], [63.60872197151184]
[-0.72 15.06 54.89], [63.69206118583679]
[-0.91 14.95 54.69], [63.776702642440796]
[-0.81 15.08 54.79], [63.86080837249756]
[-1.02 15.23 54.91], [63.94443225860596]
[-1.13 15.08 54.78], [64.02867460250854]
[-1.05 15.03 54.83], [64.11293935775757]
[-1.48 15.21 54.92], [64.19764280319214]
[-1.32 15.06 54.84], [64.28199362754822]
[-1.47 15.16 54.89], [64.36745548248291]
[-1.53 15.24 54.85], [64.45186352729797]
[-1.56 15.17 54.8 ], [64.5355966091156]
[-1.96 14.98 54.77], [64.61880707740784]
[-1.94 15.14 54.76], [64.70352935791016]
[-1.99 15.06 54.68], [64.78685069084167]
[-2.03 15.19 54.72], [64.87187123298645]
[-2.1  15.09 54.9 ], [64.95651698112488]
[-2.35 15.15 54.7 ], [65.04007649421692]
[-2.65 15.25 54.68], [65.12434577941895]
[-3.05 15.12 54.64], [65.20930409431458]
[-2.84 15.19 54.65], [65.29391384124756]
[-3.16 15.4  54.7 ], [65.37822437286377]
[-2.9  15.24 54.71], [65.46266150474548]
[-3.4  15.34 54.72], [65.54747891426086]
[-3.04 15.36 54.98], [65.63274216651917]
[-3.39 15.32 54.66], [65.71775698661804]
[-3.48 15.19 54.61], [65.8026990890503]
[-3.48 15.29 54.66], [65.88723134994507]
[-3.8  15.43 54.65], [65.97110319137573]
[-4.03 15.23 54.7 ], [66.0550754070282]
[-4.25 15.01 54.63], [66.13891839981079]
[-4.44 14.82 54.35], [66.22283816337585]
[-4.53 15.36 54.57], [66.30743789672852]
[-4.63 15.37 54.1 ], [66.39255237579346]
[-4.54 15.72 54.43], [66.47681713104248]
[-4.51 15.34 54.54], [66.56144285202026]
[-5.19 15.64 54.31], [66.64708709716797]
[-5.03 15.62 54.32], [66.7311053276062]
[-4.5  15.25 54.68], [66.8147964477539]
[-5.02 15.67 54.52], [66.89995646476746]
[-5.28 15.33 54.5 ], [66.98375821113586]
[-5.43 15.58 54.5 ], [67.06800127029419]
[-5.66 15.78 54.48], [67.15180540084839]
[-5.71 15.63 54.47], [67.23588132858276]
[-5.79 15.43 54.43], [67.31984066963196]
[-6.04 15.43 54.16], [67.40375995635986]
[-5.85 15.61 54.58], [67.48720574378967]
[-6.79 16.1  53.87], [67.57098340988159]
[-6.15 15.68 54.37], [67.65460205078125]
[-6.12 15.62 54.49], [67.73909783363342]
[-6.37 15.46 54.47], [67.82388424873352]
[-5.97 15.56 54.56], [67.90843415260315]
[-6.11 15.41 54.41], [67.99315547943115]
[-6.16 15.52 54.56], [68.07904887199402]
[-6.67 15.48 54.52], [68.1649398803711]
[-6.4  15.54 54.51], [68.2494592666626]
[-6.55 15.3  54.45], [68.33398938179016]
[-6.96 15.17 54.57], [68.41966032981873]
[-7.08 15.31 54.79], [68.50350999832153]
[-7.03 15.03 54.79], [68.58815813064575]
[-7.14 15.74 54.41], [68.67338538169861]
[-7.47 15.75 54.42], [68.75738787651062]
[-7.57 15.56 54.1 ], [68.84149122238159]
[-7.64 15.83 54.45], [68.93201112747192]
[-7.62 15.66 54.09], [69.02315926551819]
[-7.94 16.1  54.54], [69.10856747627258]
[-8.06 15.93 54.28], [69.19275450706482]
[-8.67 15.61 54.23], [69.27698302268982]
[-8.46 15.69 54.32], [69.3615472316742]
[-8.64 15.56 54.31], [69.44673800468445]
[-8.98 16.02 54.36], [69.53086709976196]
[-8.53 15.46 54.24], [69.61544513702393]
[-8.67 15.83 54.34], [69.69954442977905]
[-8.43 15.76 54.3 ], [69.7832727432251]
[-9.08 15.75 54.29], [69.86762833595276]
[-9.12 15.72 54.31], [69.95397329330444]
[-9.26 15.78 54.22], [70.038654088974]
[-9.55 15.54 54.19], [70.12428617477417]
[-9.66 15.75 54.23], [70.20827579498291]
[-9.66 15.6  53.91], [70.29226446151733]
[-9.48 16.46 54.18], [70.37631154060364]
[-10.22  15.83  54.05], [70.4604856967926]
[-10.35  16.06  53.9 ], [70.54456520080566]
[-10.62  16.15  53.91], [70.62972450256348]
[-10.41  16.15  54.05], [70.7148187160492]
[-10.63  16.34  54.14], [70.79937386512756]
[-10.7   16.05  54.04], [70.88331604003906]
