[0. 0. 0.], [2.182750701904297]
[ 0.  0. 58.], [3.650212287902832]
[ 0.    0.   57.99], [3.7938177585601807]
[0.000e+00 1.000e-02 5.799e+01], [3.947781801223755]
[ 0.    0.   57.99], [4.074219465255737]
[ 0.    0.   57.99], [4.209249496459961]
[ 0.    0.   57.99], [4.362097263336182]
[ 0.    0.   57.99], [4.51628303527832]
[ 0.    0.   57.99], [4.660716533660889]
[ 0.    0.   57.99], [4.795888662338257]
[ 0.    0.   57.99], [4.939314126968384]
[4.0e-02 7.0e-02 5.8e+01], [5.077061653137207]
[ 0.4   0.66 58.04], [5.219719171524048]
[ 0.97  0.57 58.17], [5.355169773101807]
[1.580e+00 1.000e-02 5.834e+01], [5.493422269821167]
[1.700e+00 4.000e-02 5.837e+01], [5.6411192417144775]
[ 1.81  0.22 58.39], [5.785892009735107]
[ 1.98  0.4  58.4 ], [5.921078205108643]
[ 2.2   0.54 58.42], [6.072952508926392]
[ 2.53  0.46 58.49], [6.221554279327393]
[ 3.09  0.19 58.61], [6.37587308883667]
[ 3.670e+00 -5.000e-02  5.871e+01], [6.504777431488037]
[4.040e+00 1.000e-02 5.876e+01], [6.649631500244141]
[ 4.47  0.2  58.8 ], [6.79692006111145]
[ 4.92  0.18 58.85], [6.931685209274292]
[ 5.46  0.1  58.91], [7.072341680526733]
[ 6.18  0.13 58.97], [7.205286741256714]
[ 7.07  0.11 59.02], [7.349154949188232]
[ 7.81 -0.12 59.06], [7.4901652336120605]
[ 8.76 -0.17 59.08], [7.6400487422943115]
[ 9.59 -0.34 59.07], [7.787585973739624]
[ 1.022e+01 -2.000e-02  5.904e+01], [7.936901569366455]
[10.83  0.1  59.  ], [8.087056159973145]
[11.58  0.12 58.95], [8.243705034255981]
[12.63  0.   58.86], [8.398019313812256]
[13.73 -0.33 58.75], [8.550092697143555]
[14.79 -0.64 58.59], [8.695142269134521]
[15.32 -0.4  58.49], [8.845308065414429]
[15.94 -0.11 58.37], [8.991832733154297]
[ 1.659e+01 -1.000e-02  5.823e+01], [9.135353803634644]
[17.27 -0.12 58.07], [9.284430980682373]
[18.03 -0.14 57.88], [9.421727895736694]
[18.84 -0.22 57.65], [9.558555364608765]
[19.52 -0.33 57.46], [9.700518608093262]
[19.88 -0.41 57.34], [9.831881046295166]
[20.52 -0.22 57.12], [9.966787338256836]
[20.8  -0.23 57.02], [10.10544753074646]
[21.22 -0.14 56.87], [10.253000974655151]
[21.73  0.14 56.68], [10.397606611251831]
[22.14  0.1  56.52], [10.538243532180786]
[22.74  0.09 56.28], [10.673159122467041]
[23.43  0.12 55.99], [10.813010931015015]
[24.03 -0.1  55.72], [10.94858717918396]
[24.72 -0.21 55.39], [11.083603858947754]
[25.42 -0.25 55.05], [11.236660718917847]
[26.13 -0.31 54.67], [11.391036987304688]
[26.77 -0.12 54.31], [11.540697574615479]
[26.87 -0.08 54.26], [11.687803745269775]
[26.95  0.24 54.21], [11.842259883880615]
[26.86  0.4  54.27], [11.989635944366455]
[26.57  1.05 54.42], [12.139160633087158]
[26.28  0.81 54.59], [12.275772333145142]
[26.09  1.08 54.68], [12.425431966781616]
[25.9   1.43 54.77], [12.564868211746216]
[26.04  1.91 54.67], [12.711919784545898]
[26.6   2.74 54.31], [12.85824704170227]
[26.24  3.09 54.75], [13.008447885513306]
[26.96  3.28 54.54], [13.15639328956604]
[28.04  3.06 54.09], [13.295696020126343]
[28.91  2.81 53.68], [13.445855379104614]
