[ 0.  0. 58.], [1.404151201248169]
[ 0.5  0.  58. ], [2.8216261863708496]
[ 1.  0. 58.], [2.9622139930725098]
[ 1.5  0.  58. ], [3.094038724899292]
[ 2.  0. 58.], [3.2299535274505615]
[ 2.5  0.  58. ], [3.375941276550293]
[ 3.  0. 58.], [3.5178699493408203]
[ 3.5  0.  58. ], [3.657050132751465]
[ 4.  0. 58.], [3.794145107269287]
[ 4.5  0.  58. ], [3.9313876628875732]
[ 5.  0. 58.], [4.07340145111084]
[ 5.5  0.  58. ], [4.212745428085327]
[ 6.  0. 58.], [4.351215362548828]
[ 6.5  0.  58. ], [4.498192310333252]
[ 7.  0. 58.], [4.62823748588562]
[ 7.5  0.  58. ], [4.754807233810425]
[ 8.  0. 58.], [4.885384798049927]
[ 8.5  0.  58. ], [5.012273788452148]
[ 9.  0. 58.], [5.1312689781188965]
[ 9.5  0.  58. ], [5.2533087730407715]
[10.  0. 58.], [5.3750011920928955]
[10.5  0.  58. ], [5.49106240272522]
[11.  0. 58.], [5.61017107963562]
[11.5  0.  58. ], [5.740622520446777]
[12.  0. 58.], [5.85915994644165]
[12.5  0.  58. ], [6.0186052322387695]
[13.  0. 58.], [6.138972043991089]
[13.5  0.  58. ], [6.260082244873047]
[14.  0. 58.], [6.392408847808838]
[14.5  0.  58. ], [6.51719069480896]
[15.  0. 58.], [6.635922431945801]
[15.5  0.  58. ], [6.756590366363525]
[16.  0. 58.], [6.874610900878906]
[16.5  0.  58. ], [6.996673107147217]
[17.  0. 58.], [7.12183141708374]
[17.5  0.  58. ], [7.24338960647583]
[18.  0. 58.], [7.383805751800537]
[18.5  0.  58. ], [7.526015520095825]
[19.  0. 58.], [7.642357587814331]
[19.5  0.  58. ], [7.759216785430908]
[20.  0. 58.], [7.8768815994262695]
[20.5  0.  58. ], [7.998034715652466]
[21.  0. 58.], [8.118796348571777]
[21.5  0.  58. ], [8.240333080291748]
[22.  0. 58.], [8.363170623779297]
[22.5  0.  58. ], [8.479248762130737]
[23.  0. 58.], [8.600609064102173]
[23.5  0.  58. ], [8.72008728981018]
[24.  0. 58.], [8.845770835876465]
[24.5  0.  58. ], [8.969032049179077]
[25.  0. 58.], [9.091282844543457]
[24.99802611  0.314151   58.        ], [9.212763786315918]
[24.99555881  0.47121099 58.        ], [9.337144374847412]
[24.99210473  0.62825239 58.        ], [9.468022346496582]
[24.98766401  0.78526898 58.        ], [9.59132432937622]
[24.98223682  0.94225457 58.        ], [9.717408418655396]
[24.97582337  1.09920296 58.        ], [9.842092990875244]
[24.96842392  1.25610795 58.        ], [9.970240592956543]
[24.96003875  1.41296336 58.        ], [10.098598718643188]
[24.95066821  1.56976299 58.        ], [10.229085683822632]
[24.94031266  1.72650064 58.        ], [10.348565578460693]
[24.92897251  1.88317014 58.        ], [10.468860864639282]
[24.9166482   2.03976529 58.        ], [10.58688473701477]
[24.90334023  2.19627991 58.        ], [10.708388090133667]
[24.88904912  2.35270783 58.        ], [10.82932734489441]
[24.87377542  2.50904287 58.        ], [10.950456857681274]
[24.85751976  2.66527886 58.        ], [11.066878318786621]
[24.84028276  2.82140962 58.        ], [11.18831992149353]
[24.82206511  2.977429   58.        ], [11.304446458816528]
[24.80286753  3.13333084 58.        ], [11.430503368377686]
[24.78269078  3.28910898 58.        ], [11.555080652236938]
[24.76153564  3.44475727 58.        ], [11.695877313613892]
[24.73940297  3.60026956 58.        ], [11.816315174102783]
[24.71629362  3.75563973 58.        ], [11.966991424560547]
[24.69220851  3.91086163 58.        ], [12.091037034988403]
[24.66714861  4.06592913 58.        ], [12.221349000930786]
[24.64111488  4.22083612 58.        ], [12.345642805099487]
[24.61410836  4.37557647 58.        ], [12.47063159942627]
[24.58613012  4.53014409 58.        ], [12.610710382461548]
[24.55718127  4.68453286 58.        ], [12.742092847824097]
[24.52726294  4.8387367  58.        ], [12.865964651107788]
[24.49637631  4.99274951 58.        ], [12.986710548400879]
[24.46452261  5.14656522 58.        ], [13.111418962478638]
[24.43170309  5.30017775 58.        ], [13.230778932571411]
[24.39791905  5.45358103 58.        ], [13.356641054153442]
[24.36317182  5.60676902 58.        ], [13.476933717727661]
[24.32746277  5.75973567 58.        ], [13.601396799087524]
[24.29079332  5.91247493 58.        ], [13.730041742324829]
[24.25316491  6.06498077 58.        ], [13.865875959396362]
[24.21457903  6.21724718 58.        ], [14.034561395645142]
[24.17503719  6.36926814 58.        ], [14.166653633117676]
[24.13454097  6.52103766 58.        ], [14.29458212852478]
[24.09309196  6.67254973 58.        ], [14.42027735710144]
[24.05069179  6.82379839 58.        ], [14.545507907867432]
[24.00734214  6.97477765 58.        ], [14.669005393981934]
[23.96304473  7.12548156 58.        ], [14.811266899108887]
[23.91780129  7.27590417 58.        ], [14.947124004364014]
[23.87161362  7.42603954 58.        ], [15.07708477973938]
[23.82448354  7.57588174 58.        ], [15.209221839904785]
[23.77641291  7.72542486 58.        ], [15.337966680526733]
[23.72740362  7.87466299 58.        ], [15.461696147918701]
[23.67745762  8.02359025 58.        ], [15.58052110671997]
[23.62657688  8.17220074 58.        ], [15.706057071685791]
