[0. 0. 0.], [1.4038727283477783]
[ 4.88 -2.33 58.46], [2.821140766143799]
[ 4.97 -2.4  58.45], [2.9619481563568115]
[ 5.02 -2.44 58.44], [3.093815803527832]
[ 5.03 -2.44 58.44], [3.2297770977020264]
[ 5.03 -2.45 58.44], [3.3756000995635986]
[ 5.03 -2.45 58.44], [3.5175771713256836]
[ 5.04 -2.45 58.44], [3.656604766845703]
[ 5.03 -2.45 58.44], [3.7939062118530273]
[ 4.61 -2.43 58.43], [3.931145429611206]
[ 4.46 -2.43 58.43], [4.0731260776519775]
[ 4.42 -2.43 58.43], [4.2125585079193115]
[ 4.38 -2.44 58.43], [4.350982189178467]
[ 4.49 -2.15 58.44], [4.497959852218628]
[ 4.73 -1.6  58.47], [4.627917289733887]
[ 4.76 -1.52 58.47], [4.754469633102417]
[ 4.77 -1.5  58.47], [4.884923934936523]
[ 4.78 -1.47 58.47], [5.012032747268677]
[ 4.77 -1.46 58.47], [5.130918025970459]
[ 4.85 -1.33 58.48], [5.252823829650879]
[ 4.88 -1.28 58.48], [5.374621629714966]
[ 4.9  -1.25 58.48], [5.490835666656494]
[ 5.24 -1.26 58.48], [5.609926223754883]
[ 5.46 -1.27 58.48], [5.740361452102661]
[ 5.53 -1.26 58.48], [5.858804225921631]
[ 5.65 -1.12 58.49], [6.018463134765625]
[ 5.69 -1.08 58.49], [6.138552188873291]
[ 5.81 -0.9  58.49], [6.259554624557495]
[ 5.85 -0.86 58.49], [6.392125606536865]
[ 5.95 -0.71 58.49], [6.516796350479126]
[ 6.09 -0.48 58.5 ], [6.63564395904541]
[ 6.23 -0.27 58.5 ], [6.756249666213989]
[ 6.43 -0.15 58.52], [6.874345779418945]
[ 7.12 -0.47 58.7 ], [6.996413230895996]
[ 7.44 -0.46 58.75], [7.121441125869751]
[ 7.82 -0.48 58.82], [7.242876768112183]
[ 8.11 -0.33 58.86], [7.383516788482666]
[ 8.54 -0.36 58.93], [7.525647878646851]
[ 9.12 -0.08 58.98], [7.642132043838501]
[ 9.590e+00 -5.000e-02  5.903e+01], [7.7589685916900635]
[10.05  0.08 59.07], [7.876558065414429]
[10.71  0.16 59.13], [7.997655391693115]
[11.21  0.18 59.18], [8.11855435371399]
[11.87  0.08 59.24], [8.239986658096313]
[12.69  0.17 59.28], [8.362890481948853]
[13.54  0.39 59.27], [8.479048013687134]
[14.22  0.27 59.3 ], [8.600364923477173]
[15.17  0.46 59.26], [8.719867706298828]
