[1.28785871e-14 0.00000000e+00 5.80000000e+01], [1.1958575248718262]
[ 2.63721212e-14 -2.04728336e-15  5.80000000e+01], [2.7073121070861816]
[4.33364969e-02 1.27760400e-04 5.80150566e+01], [2.8657777309417725]
[1.33485888e-01 3.39215473e-04 5.80404823e+01], [3.029813528060913]
[2.69621687e-01 6.32352955e-04 5.80750986e+01], [3.183206558227539]
[4.52137946e-01 1.00152715e-03 5.81184019e+01], [3.335482120513916]
[6.81242122e-01 1.44704949e-03 5.81701523e+01], [3.4900927543640137]
[9.57333443e-01 1.96481716e-03 5.82297774e+01], [3.635075807571411]
[1.28087383e+00 2.54996531e-03 5.82966381e+01], [3.7935798168182373]
[1.65236166e+00 3.19662140e-03 5.83699835e+01], [3.946157693862915]
[2.07230490e+00 3.89789124e-03 5.84489521e+01], [4.098799705505371]
[2.54123396e+00 4.64511084e-03 5.85325887e+01], [4.2460057735443115]
[ 3.05404034e+00 -4.52109863e-03  5.86182270e+01], [4.402080059051514]
[ 3.57390013 -0.07553809 58.6951679 ], [4.559779644012451]
[ 4.07732562 -0.11093476 58.7611424 ], [4.720752477645874]
[ 4.58377289 -0.10897424 58.82587174], [4.868014812469482]
[ 5.13726623 -0.13311712 58.89890001], [5.015071392059326]
[ 5.73181083 -0.17286568 58.97125232], [5.1665143966674805]
[ 6.35416368 -0.22408794 59.03911219], [5.351308345794678]
[ 6.98876012 -0.26586954 59.10002421], [5.515892028808594]
[ 7.63078005 -0.28768842 59.15506897], [5.667248249053955]
[ 8.26974476 -0.29117045 59.20276774], [5.81920051574707]
[ 8.93476891 -0.3060936  59.25121042], [5.984761714935303]
[ 9.62645605 -0.34243532 59.29648717], [6.139075517654419]
[10.32201973 -0.40659279 59.33331982], [6.304764986038208]
[11.00032736 -0.43821895 59.36077199], [6.45643424987793]
[11.64725122 -0.4270129  59.37975618], [6.611136198043823]
[12.25998641 -0.40722949 59.39234031], [6.774067163467407]
[12.88009683 -0.40404192 59.40717547], [6.9267332553863525]
[13.48745505 -0.43549881 59.41621185], [7.089968204498291]
[14.07416166 -0.46462604 59.42049122], [7.247119903564453]
[14.61867765 -0.48281167 59.41790834], [7.396664142608643]
[15.11589091 -0.46372115 59.41058668], [7.554178953170776]
[15.55298185 -0.43384192 59.39736823], [7.734363794326782]
[15.98477875 -0.42124104 59.38884647], [7.9439873695373535]
[16.41145556 -0.42145175 59.38063032], [8.077790021896362]
[16.79804845 -0.41730227 59.36704297], [8.225210905075073]
[17.10522107 -0.38886934 59.34499521], [8.373136758804321]
[17.39501332 -0.34504482 59.32769009], [8.520561933517456]
[17.68149571 -0.33128195 59.3129728 ], [8.657260179519653]
[17.97198094 -0.34391261 59.300939  ], [8.809343338012695]
[18.26761429 -0.35091202 59.29132603], [8.957692384719849]
[18.54221878 -0.34669514 59.28001306], [9.101900577545166]
[18.78539413 -0.32391753 59.26703846], [9.259284257888794]
[18.99969192 -0.28123805 59.25337628], [9.419984102249146]
[19.19260732 -0.22865665 59.23991607], [9.567627906799316]
[19.3863839 -0.203594  59.2295182], [9.72670841217041]
[19.5981154  -0.18877273 59.22383845], [9.893125772476196]
[19.8132583  -0.19141635 59.21983022], [10.035939455032349]
[20.03784722 -0.18578402 59.21914543], [10.181057453155518]
[20.26065671 -0.18389729 59.21976666], [10.339829683303833]
[20.47812803 -0.2010343  59.22162527], [10.482553005218506]
[20.66326857 -0.18499894 59.22073005], [10.633303880691528]
[20.79291009 -0.17117402 59.21362299], [10.797902822494507]
[20.88015452 -0.13455964 59.20273068], [10.946447134017944]
[20.91022964 -0.07393313 59.18516231], [11.090798377990723]
[2.08701910e+01 6.28493586e-03 5.91594276e+01], [11.236648082733154]
[20.7968307   0.11452788 59.13227962], [11.396129131317139]
[20.69448342  0.20436405 59.10395152], [11.545193910598755]
[20.58168492  0.28681847 59.07795546], [11.695621967315674]
[20.38835791  0.3634144  59.41508384], [11.844608783721924]
[20.23782038  0.43298015 59.73750677], [12.004152536392212]
[20.09059877  0.50444895 60.06048687], [12.158225059509277]
[19.97965037  0.57668606 60.36533871], [12.323949337005615]
[19.82770783  0.59793166 60.69535676], [12.486631631851196]
[19.64137144  0.59805419 61.04401102], [12.639708042144775]
[19.4349533   0.65025137 61.37621597], [12.777037620544434]
[19.11558601  0.76886404 61.75636117], [12.91752576828003]
[18.76299876  0.87292221 62.13844572], [13.075892925262451]
[18.33668063  0.93327078 62.55519389], [13.225698232650757]
[17.85434044  1.02622319 62.99502094], [13.367481470108032]
[17.31093227  1.14997334 63.45467724], [13.524267196655273]
[16.70217752  1.24176505 63.94340197], [13.674864053726196]
[16.11595168  1.27446769 64.39497454], [13.831132888793945]
[15.52777674  1.30157655 64.82761825], [13.982818841934204]
[14.9113352   1.33060551 65.26077052], [14.129835844039917]
[14.27530299  1.38526441 65.6795103 ], [14.275244951248169]
[13.64164638  1.48586015 66.06548224], [14.434713363647461]
[13.03500796  1.610884   66.40222826], [14.60103440284729]
[12.45522875  1.72310375 66.69426617], [14.755534172058105]
[11.89087028  1.84644561 66.94414313], [14.908679962158203]
[11.35477144  1.97629156 67.14571153], [15.047123908996582]
[10.87453144  2.15063389 67.28401525], [15.192732572555542]
[10.44733627  2.29375984 67.36674917], [15.330214262008667]
[10.1350407   2.43897676 67.35872683], [15.475697040557861]
[ 9.88554352  2.57029616 67.30302036], [15.654826402664185]
[ 9.70490363  2.71596015 67.19421227], [15.819029569625854]
[ 9.56374338  2.87111866 67.05633707], [15.964015245437622]
[ 9.46380237  3.02596293 66.88615792], [16.115594148635864]
[ 9.3796929   3.16480661 66.70691331], [16.26369071006775]
[ 9.30895816  3.27209787 66.52288793], [16.4195454120636]
[ 9.33785246  3.32758073 66.29895286], [16.57497787475586]
[ 9.4194773   3.36761415 66.05816899], [16.71909260749817]
[ 9.5058288   3.35606289 65.82556838], [16.918511390686035]
[ 9.60475672  3.36835156 65.59256041], [17.112898349761963]
[ 9.75106121  3.34383248 65.36263286], [17.29704976081848]
[ 9.86180995  3.3536088  65.1682895 ], [17.517115116119385]
[ 9.96612557  3.38601987 64.98380352], [17.715566873550415]
[10.12021163  3.41166897 64.79204519], [17.888081073760986]
[10.26481593  3.45316272 64.62000983], [18.032498121261597]
[10.4161406   3.51383871 64.45538322], [18.169549465179443]
[10.61202275  3.58884033 64.28111488], [18.357996463775635]
[10.82264406  3.6673166  64.11187002], [18.51643466949463]
[11.02547874  3.68671432 63.96347135], [18.696288585662842]
[11.22697881  3.77280855 63.82091785], [18.86775541305542]
[11.44312328  3.87004757 63.68172811], [19.020999908447266]
[11.64020734  3.92487596 63.56787631], [19.18685293197632]
[11.8382302   3.96547827 63.4595907 ], [19.334433794021606]
[12.04463978  3.991101   63.35823911], [19.476970911026]
[12.22427388  4.04947389 63.27407553], [19.63871669769287]
[12.39687543  4.10778666 63.19751493], [19.796879053115845]
[12.56479324  4.13089299 63.13426088], [19.955538272857666]
[12.70501144  4.15433819 63.09081467], [20.10357356071472]
[12.83709269  4.17141182 63.05597551], [20.2542986869812]
[12.95257355  4.18125135 63.03387096], [20.418814659118652]
[13.05966132  4.19287364 63.01871616], [20.570375680923462]
[13.1561156   4.20406064 63.01348539], [20.73614501953125]
[13.23599683  4.20691086 63.02012807], [20.918128967285156]
[13.30938071  4.21453448 63.03274982], [21.101227521896362]
[13.36804587  4.21468886 63.05735298], [21.254318714141846]
[13.43549024  4.23067761 63.07265499], [21.41833782196045]
[13.47934459  4.3107403  63.08595827], [21.58103919029236]
[13.4658242   4.42180415 63.11862227], [21.722235441207886]
[13.43731882  4.53674068 63.15618779], [21.875948667526245]
[13.41324926  4.64631832 63.191706  ], [22.02999782562256]
[13.37423712  4.72180533 63.23889594], [22.19208788871765]
[13.35386434  4.79080079 63.27384066], [22.33905291557312]
[13.32135265  4.80880484 63.31926116], [22.48786973953247]
[13.29109825  4.83346434 63.3629711 ], [22.688477039337158]
[13.28121693  4.84476211 63.39539044], [22.90568971633911]
[13.26097997  4.81810546 63.43692875], [23.117023468017578]
[13.24489247  4.78986729 63.47776167], [23.272098541259766]
[13.26113198  4.75046509 63.49985586], [23.415467739105225]
[13.25684057  4.73478408 63.52664221], [23.635167837142944]
[13.21808131  4.77582368 63.55683968], [23.800238370895386]
[13.14185076  4.87871931 63.59361837], [23.950178623199463]
[13.0150296   4.97964167 63.65201342], [24.153525829315186]
[12.89286361  5.07516786 63.7077743 ], [24.323475122451782]
[12.77451165  5.16148895 63.76302028], [24.51688265800476]
[12.68617685  5.22385151 63.80488294], [24.69470763206482]
[12.62022401  5.27848489 63.8364967 ], [24.855876684188843]
[12.55978183  5.32294746 63.86616043], [25.020211458206177]
[12.53525472  5.36036332 63.87664764], [25.1724853515625]
[12.50479759  5.36763019 63.89293715], [25.354217052459717]
[12.47205841  5.3650641  63.91220739], [25.5064799785614]
[12.44108418  5.35423316 63.9314392 ], [25.68696355819702]
[12.43497336  5.34321216 63.93513684], [25.86321473121643]
[12.41714165  5.36057469 63.93769476], [26.02204179763794]
[12.37133443  5.41653328 63.94299754], [26.210867404937744]
[12.30069329  5.51379356 63.95041387], [26.366838455200195]
[12.22408268  5.61852354 63.95828931], [26.54615092277527]
[12.15904191  5.71563393 63.96309712], [26.739012718200684]
[12.10528325  5.79555053 63.96636415], [26.893011569976807]
[12.06080055  5.87237539 63.96696233], [27.053897380828857]
[12.0226722   5.94377963 63.96603718], [27.20569896697998]
[11.97276699  5.96888262 63.97837838], [27.363771677017212]
[11.92537559  5.98742846 63.99057407], [27.541878938674927]
[11.88138447  6.00153776 64.00296642], [27.708266973495483]
[11.83973028  6.01215164 64.01545343], [27.88419508934021]
[11.83264368  6.01448942 64.0098062 ], [28.044634342193604]
[11.83215471  6.01145224 64.00391141], [28.197763919830322]
