[0. 0. 0.], [30.516486644744873]
[1.000e-02 0.000e+00 5.501e+01], [31.141307592391968]
[1.000e-02 1.000e-02 5.503e+01], [31.228214979171753]
[2.000e-02 1.000e-02 5.502e+01], [31.313462734222412]
[ 2.9   1.36 55.67], [31.397987842559814]
[16.35 13.76 53.49], [31.482210159301758]
[ 5.37  1.19 53.77], [31.56622004508972]
[ 4.49  2.79 55.47], [31.64916682243347]
[ 3.78  3.9  55.55], [31.732937335968018]
[ 3.41  4.3  55.27], [31.816944122314453]
[ 3.3   3.75 55.42], [31.900679349899292]
[ 3.31  3.85 55.41], [31.985937118530273]
[ 3.29  3.64 55.34], [32.071515798568726]
[ 3.3   3.66 55.35], [32.156004905700684]
[ 3.3   3.67 55.37], [32.240267276763916]
[ 3.3   3.66 55.36], [32.324321269989014]
[ 3.29  3.67 55.36], [32.40819191932678]
[ 3.28  3.66 55.36], [32.491315841674805]
[ 3.28  3.67 55.36], [32.5759334564209]
[ 3.28  3.67 55.35], [32.66110372543335]
[ 3.27  3.67 55.36], [32.74546575546265]
[ 3.27  3.65 55.37], [32.82956671714783]
[ 3.3   3.62 55.38], [32.91361713409424]
[ 3.35  3.59 55.38], [32.99714231491089]
[ 3.39  3.55 55.33], [33.0816285610199]
[ 3.6   3.71 55.36], [33.16643261909485]
[ 3.58  3.79 55.28], [33.25058460235596]
[ 3.59  3.91 55.34], [33.33458948135376]
[ 3.59  3.92 55.35], [33.4184353351593]
[ 6.41  4.75 53.78], [33.50292778015137]
[19.   18.33 41.69], [33.58794665336609]
[12.68  8.71 49.14], [33.67281103134155]
[15.04 17.42 51.75], [33.758511781692505]
[13.06 13.98 51.62], [33.842326641082764]
[12.43 15.15 51.73], [33.926750898361206]
[11.57 13.35 52.27], [34.01211071014404]
[11.68 12.87 51.91], [34.096349477767944]
[11.13 12.96 52.5 ], [34.181447982788086]
[11.27 13.15 52.51], [34.266294717788696]
[11.29 13.11 52.69], [34.35042142868042]
[11.11 12.75 52.5 ], [34.43449544906616]
[11.17 12.78 52.59], [34.518768072128296]
[10.86 12.85 52.78], [34.60205698013306]
[11.14 12.84 52.72], [34.686787605285645]
[11.08 12.81 52.68], [34.77022337913513]
[11.   12.9  52.95], [34.85422921180725]
[11.03 12.78 52.8 ], [34.93869352340698]
[10.98 12.76 52.87], [35.02285671234131]
[10.96 12.73 52.88], [35.10736608505249]
[10.96 12.72 53.03], [35.190919160842896]
[11.   12.72 52.87], [35.275151014328]
[11.03 12.58 53.  ], [35.35953974723816]
