[0. 0. 0.], [5.794546365737915]
[-1.0e-02  0.0e+00  5.8e+01], [7.248793840408325]
[-1.0e-02  0.0e+00  5.8e+01], [7.40305233001709]
[-1.0e-02  1.0e-02  5.8e+01], [7.542995452880859]
[0.0e+00 1.0e-02 5.8e+01], [7.688425302505493]
[-1.0e-02  0.0e+00  5.8e+01], [7.829524517059326]
[-1.0e-02  0.0e+00  5.8e+01], [7.954272270202637]
[-1.000e-02  0.000e+00  5.801e+01], [8.082452535629272]
[-1.0e-02  0.0e+00  5.8e+01], [8.210813045501709]
[-1.0e-02  0.0e+00  5.8e+01], [8.390020370483398]
[ 0.08  0.13 58.02], [8.52487826347351]
[ 0.66  0.36 58.12], [8.658414602279663]
[1.150e+00 5.000e-02 5.825e+01], [8.788605213165283]
[ 1.29  0.15 58.27], [8.9175386428833]
[ 1.4   0.18 58.29], [9.0546875]
[ 1.58  0.16 58.33], [9.18597674369812]
[ 1.81  0.13 58.37], [9.33193826675415]
[ 2.16  0.18 58.42], [9.494108438491821]
[ 2.48  0.06 58.49], [9.625048875808716]
[2.780e+00 4.000e-02 5.854e+01], [9.754625797271729]
[ 3.12  0.   58.59], [9.880831480026245]
[ 3.47  0.   58.63], [10.012324571609497]
[ 4.070e+00 -1.000e-02  5.871e+01], [10.150707244873047]
[ 4.52 -0.1  58.76], [10.29062533378601]
[ 5.06 -0.24 58.81], [10.414698600769043]
[ 5.72 -0.27 58.86], [10.543428897857666]
[ 6.24 -0.33 58.89], [10.669247388839722]
[ 7.02 -0.3  58.92], [10.802026271820068]
[ 7.66 -0.45 58.94], [10.931421995162964]
[ 8.47 -0.38 58.93], [11.065109252929688]
[ 9.26 -0.51 58.92], [11.194928407669067]
[10.05 -0.46 58.87], [11.322712659835815]
[10.85 -0.64 58.82], [11.455903768539429]
[11.67 -0.64 58.75], [11.589739799499512]
[12.52 -0.61 58.64], [11.718840837478638]
[13.28 -0.67 58.54], [11.853515625]
[14.2  -0.55 58.39], [11.98423433303833]
[14.96 -0.49 58.24], [12.114243984222412]
[15.76 -0.56 58.06], [12.246711730957031]
[16.51 -0.52 57.9 ], [12.377862453460693]
