[ 0.0 0.0 0.0],[ 185.35161512350368 185.35161512350288 185.35161512350265], [30.858073234558105]
[ 8.873192277776667e-06 0.0 3.866830838503059e-06],[ 185.35161512350368 185.35161512350288 185.35161512350265], [31.46691370010376]
[ 0.0 2.558323278498934 11.402324854099634],[ 185.35162120682503 185.35161700921012 185.35161883848093], [31.553019046783447]
[ 0.0 0.38522611264527246 0.7424593904008604],[ 189.51996894834653 190.66531905399353 194.66909698016696], [31.638305187225342]
[ 0.0 0.5452513599787128 2.563689828587266],[ 188.34002529858915 189.56165773094364 193.39281565729718], [31.724186182022095]
[ 0.0 0.4551222150331514 1.712657042282273],[ 187.98243858582458 189.19870204488433 193.12983725486362], [31.80883526802063]
[ 0.0 0.5176054174319278 2.6204600608215585],[ 187.59723640344035 188.75551114153754 192.42614623261787], [31.893550395965576]
[ 0.0 0.5708301683514244 2.340613890889978],[ 187.474407149483 188.60031515163314 192.3873193013242], [31.977901220321655]
[ 0.0 0.584222444318111 2.450261305749142],[ 187.32626691317367 188.45891611880364 192.2386736523518], [32.06321668624878]
[ 0.0 0.5967076193790996 2.433972531009268],[ 187.22915709988067 188.38071439147333 192.19466154538213], [32.14742040634155]
[ 0.0 0.5959302531094319 2.466927181890367],[ 187.14890121977214 188.32552747945672 192.16270315388977], [32.231823444366455]
[ 0.0 0.602732404833553 2.470234466609923],[ 187.0899672830697 188.28831423959613 192.1622813675509], [32.31734919548035]
[ 0.0 0.6030648585477045 2.4923921281575074],[ 187.04427470138663 188.26359157215677 192.1694680226741], [32.402307987213135]
[ 0.0 0.6090002014250451 2.51071087485843],[ 187.01149927598132 188.24799183465777 192.19070540696373], [32.49242949485779]
[ 0.0 0.6158097644001683 2.5323075035980382],[ 186.98898365496675 188.24173902848648 192.22109354876517], [32.576783657073975]
[ 0.0 0.6222605405370987 2.5547370134411564],[ 186.97504381127416 188.24390102425951 192.25984644651115], [32.66226816177368]
[ 0.0 0.6290847237282531 2.57788322561973],[ 186.96772598970543 188.2524142404638 192.3050739284653], [32.74653339385986]
[ 0.0 0.6362134402776268 2.6018631660834086],[ 186.9656822932319 188.26607176149426 192.35545169331715], [32.83161282539368]
[ 0.0 0.6425274262174695 2.625833782668024],[ 186.96787923971002 188.28394741665784 192.41007947712646], [32.915831089019775]
[ 0.0 0.650519885528551 2.650330584499731],[ 186.97320091759957 188.30451237069167 192.46766120342497], [32.99996519088745]
[ 0.0 0.6623259352414396 2.6649900244054807],[ 186.9813099476295 188.32819765713634 192.52792110218337], [33.08377194404602]
[ 0.0 0.6647698673488647 2.6914070065072613],[ 186.99059580625254 188.355162454076 192.58473650148653], [33.16750454902649]
[ 0.0 0.670971941537181 2.7127780250888467],[ 187.00129661740232 188.38101958690393 192.644082922388], [33.25220561027527]
[ 0.0 0.6778665199390553 2.733833652688011],[ 187.01286921371567 188.40698420405622 192.7034312885869], [33.336878061294556]
[ 0.0 0.6832828943220949 2.7560902566996215],[ 187.02520277880112 188.43356209386417 192.7624925496099], [33.42141366004944]
[ 0.0 0.6881890496592956 2.77851822580563],[ 187.0380769694741 188.45996664654695 192.821738983019], [33.506282567977905]
[ 0.0 0.6945883858567227 2.801620978095471],[ 187.0513193905519 188.48588552536378 192.8811969463745], [33.59091520309448]
[ 0.0 3.9192952166187967 15.383538434971472],[ 187.06520266368366 188.51242863711448 192.94144107530292], [33.67491960525513]
[ 0.0 1.5242442276103978 4.9589010193817575],[ 191.75317952890475 194.53328224078905 202.84668234947844], [33.760295152664185]
[ 0.0 1.8363984305442187 6.973291163402125],[ 190.982085533384 193.85055850064794 202.0020544905323], [33.845272064208984]
[ 0.6421427513331188 2.3828866522282977 6.789258791436124],[ 191.0151065119364 193.91609564148965 202.19139917656508], [33.92939829826355]
[ 0.6323703040653909 2.246385094233774 7.092224475571778],[ 191.5269831439355 194.39630347887658 202.43602019167076], [34.01407170295715]
[ 0.6221290038366032 2.1692023722592078 6.313901086566378],[ 191.8893472227813 194.69850253006808 202.78408435768338], [34.09874200820923]
[ 0.8883682632558969 2.41070467358628 6.473279927712058],[ 191.96187740378969 194.73839545255726 202.66538322217966], [34.18254828453064]
[ 0.8873938879206711 2.3832424008918363 6.317787776922113],[ 192.22751573877127 194.9807318074031 202.7569134786655], [34.267008543014526]
