[ 0.0 0.0 0.0],[ 184.25148006966492 184.25148006966467 184.25148006966478], [31.5986430644989]
[ 9.759207989776917e-06 0.0 4.265545015111432e-06],[ 184.25148006966492 184.25148006966467 184.25148006966478], [32.22411251068115]
[ 0.0 0.6045847365114649 0.6045852907173047],[ 184.25148601251828 184.25148187143066 184.25148368141373], [32.33977293968201]
[ 0.0 0.6702462986029698 0.671739231957201],[ 184.4122106649535 184.6694044962063 184.66942295546013], [32.45338487625122]
[ 0.0 0.7420227327021639 0.7725394392105371],[ 184.52507616407763 185.04426967669156 185.04493356800697], [32.56886577606201]
[ 0.0 0.9409137001457832 0.9393669232243644],[ 184.6218132554391 185.38225857703375 185.39581996230982], [32.68514943122864]
[ 0.0 1.1171308038567753 1.1291930188808479],[ 184.73785767005845 185.76953026028332 185.78116979869344], [32.79928994178772]
[ 0.0 1.2978963972996376 1.304247228220128],[ 184.86622360576897 186.18767912152046 186.20194954843492], [32.91498613357544]
[ 0.0 1.487448716443424 1.4369167444025042],[ 185.00191372385424 186.62830064935946 186.6425603727002], [33.03048658370972]
[ 0.0 1.650825748640348 1.6693402152866783],[ 185.13870028012428 187.08447551834146 187.07451171611592], [33.14653038978577]
[ 0.0 1.8376038715748952 1.805372215303599],[ 185.28799738092252 187.55225128898851 187.54947719055184], [33.2625458240509]
[ 0.0 2.053675208602444 2.042241791124371],[ 185.43549262718483 188.0249519535948 188.0099162669199], [33.37981986999512]
[ 0.0 2.268758270494445 2.2509361858061507],[ 185.60223639983866 188.53349214227924 188.5158226021817], [33.49624967575073]
[ 0.0 2.470647094241857 2.4433540275601886],[ 185.7778721445316 189.06358894812604 189.04216322881794], [33.61131572723389]
[ 0.0 2.713866774114328 2.661977589090828],[ 185.9564934384387 189.5996887689439 189.57145830830837], [33.729079723358154]
[ 0.0 2.9537104809570773 2.910683246224712],[ 186.1488532320291 190.16603177521594 190.12208799323304], [33.84569334983826]
[ 0.0 3.17425634558927 3.10722556037922],[ 186.35560394431963 190.75755045527964 190.704331132203], [33.962947607040405]
[ 0.0 3.3409981678010072 3.2995864006307087],[ 186.56268796945153 191.34832509969854 191.278858946402], [34.08015060424805]
[ 0.0 3.566537653032987 3.5073556537994213],[ 186.76299419033177 191.90747253229884 191.83564849141283], [34.19549036026001]
[ 0.0 3.795523923697454 3.7077173223531124],[ 186.97152323178418 192.4755285860495 192.396098665593], [34.3121440410614]
[ 0.0 3.971910936250178 3.903585278326176],[ 187.18560838788338 193.05234695102374 192.95513193055768], [34.42701482772827]
[ 0.0 4.229541668112044 4.090474407662563],[ 187.39556950547941 193.60621627487745 193.50266295875852], [34.543009519577026]
[ 0.0 4.437188260292277 4.344972892149347],[ 187.61517354348777 194.18427682499214 194.04841989238443], [34.65784811973572]
[ 0.0 4.627649337896127 4.483877425087462],[ 187.84476361542727 194.76403954794358 194.62118023965846], [34.7726366519928]
[ 0.0 4.854287967939231 4.73930086926775],[ 188.06156507925067 195.31738102827833 195.1507974721332], [34.88871216773987]
[ 0.0 5.0366388658679595 4.912065641441253],[ 188.29482793845114 195.88701566480555 195.71345953287081], [35.0041880607605]
[ 0.0 5.172572046243673 5.082536217290506],[ 188.51976154911418 196.4331178310247 196.25181642514755], [35.12164855003357]
[ 0.0 5.4071098111440605 5.223564195319631],[ 188.7320672098616 196.9363993914487 196.76286045931965], [35.237038373947144]
[ 0.0 5.625144193654396 5.468676128355846],[ 188.94656845690358 197.45624593144072 197.25162639486464], [35.35432505607605]
[ 0.0 5.78106137981593 5.615934261050795],[ 189.17648231311 197.99517809659278 197.77631002692152], [35.47012281417847]
[ 0.0 5.865343764989645 5.700066520340833],[ 189.39246334998066 198.49994228155333 198.2688738027925], [35.58604645729065]
[ 0.0 6.103172705662894 5.944358288417172],[ 189.5774316801626 198.93272404051325 198.6929097551258], [35.7035813331604]
[ 0.0 6.2551879180977386 6.066039924523278],[ 189.7899811865639 199.41500900000725 199.17150564392077], [35.819390058517456]
[ 0.0 6.353354679017066 6.170920510913885],[ 189.98836226251223 199.8735622361287 199.6151755520966], [35.9345965385437]
[ 0.0 6.356703773154781 6.295081884839176],[ 190.16600858853178 200.28277729134956 200.01549066997018], [36.05063033103943]
[ 0.0 6.555750821000473 6.491572386826397],[ 190.31547608077227 200.6084355747648 200.3817686977087], [36.1665518283844]
[ 0.0 6.692450282509237 6.619302573574902],[ 190.4863750541508 200.98545176511192 200.7861807026611], [36.282050132751465]
[ 0.0 6.745979086925846 6.660820809403363],[ 190.6520333445984 201.36087016076846 201.17336738848536], [36.39819693565369]
[ 0.0 6.873356818575255 6.805963262867908],[ 190.78750471228196 201.6777236252592 201.49183008344798], [36.51452040672302]
[ 0.0 7.0042446592657255 6.8572489698364745],[ 190.92892299869172 202.00217139385927 201.8244298100632], [36.63152861595154]
[ 0.0 7.124148542222334 6.981203491387905],[ 191.05944622889066 202.32180053919134 202.1203236187763], [36.747222900390625]
[ 0.0 7.245643088665035 7.143132610250211],[ 191.19234744708515 202.64045016435338 202.4254592053386], [36.86445379257202]
[ 0.0 7.335556655732039 7.140977507089109],[ 191.33421162428192 202.96346842907357 202.75778276812244], [36.98108506202698]
[ 0.0 7.529546351548601 7.275464475176423],[ 191.45151196526066 203.25256500653467 203.01904229139726], [37.09777474403381]
[ 0.0 7.6949359384121205 7.418029939913744],[ 191.58964595710253 203.5878003501173 203.31281610545975], [37.213253021240234]
[ 0.0 7.856935020936648 7.576565917947287],[ 191.74074649198786 203.94153446456707 203.63305788945704], [37.32976818084717]
[ 0.0 7.944359083803774 7.659083266697044],[ 191.90588822622738 204.30844007466666 203.97926946176847], [37.44700241088867]
[ 0.0 7.820275684063415 7.684489328323957],[ 192.05755686496752 204.63768486379124 204.2932864415733], [37.563254594802856]
[ 0.0 8.030175077974189 7.8708011767927255],[ 192.15265968024002 204.82552418120773 204.52531512137196], [37.68060755729675]
[ 0.0 8.16267961371054 7.988480130348802],[ 192.2829962703411 205.10605352281422 204.8212781635424], [37.797375202178955]
[ 0.0 8.256569862696878 8.085889812015578],[ 192.41814389256868 205.40618572990047 205.11930711528146], [37.91387462615967]
[ 0.0 8.412121268765993 8.15193165314954],[ 192.55013752497644 205.6931751608211 205.40450867491163], [38.029603481292725]
[ 0.0 6.129326200304018 8.601774121162837],[ 192.68489460965725 205.99653841381183 205.67374270600905], [38.14625692367554]
[ 0.0 5.528433723612169 8.677120052540136],[ 192.55069356052022 205.19579367571345 205.87035447824235], [38.262149810791016]
[ 0.0 4.719318224028274 8.505271226759973],[ 192.31127341556348 204.3375579060148 205.8946016516288], [38.37842845916748]
[ 0.0 4.63387233391363 8.851278319084791],[ 191.92311854421328 203.31603598235722 205.64929647292922], [38.49624013900757]
[ 0.0 4.538721673379916 8.988722580155192],[ 191.62630289663787 202.59635126856202 205.5794049857652], [38.61379885673523]
[ 0.0 4.289170051288994 8.867038368720754],[ 191.38567010310345 202.0487067275726 205.57143261032093], [38.7300066947937]
[ 0.0 4.284308290123273 8.994625922430908],[ 191.14071653475597 201.48348121697563 205.48275091688328], [38.84576392173767]
[ 0.0 4.197853648179166 9.018488522310959],[ 190.97262318331286 201.0630614626458 205.49318416464592], [38.96288871765137]
[ 0.0 4.038791729143628 9.014008146366724],[ 190.83546967715742 200.68763258679124 205.52285498951215], [39.079357385635376]
[ 0.0 3.873804966897651 9.04395590982906],[ 190.70927535242478 200.30022238961396 205.5452783776085], [39.196391582489014]
[ 0.0 3.667439711979572 9.008075045790978],[ 190.59543064368322 199.90759919923758 205.5771646419376], [39.31119728088379]
[ 0.0 3.50418485486366 9.07578530381862],[ 190.47265000316762 199.48124505280828 205.57633166540535], [39.42714238166809]
[ 0.0 3.323898100944995 9.124357833746036],[ 190.36474113006742 199.07107427044784 205.6048721491528], [39.54228758811951]
[ 0.0 3.102163108928321 9.107831165339018],[ 190.26212154077865 198.6621674557034 205.64286745401145], [39.65834832191467]
[ 0.0 2.8594816744404863 9.121913357224994],[ 190.14804214493378 198.22184131191005 205.64951964890832], [39.774028301239014]
[ 0.0 2.671649252420715 9.165564243065695],[ 190.02782288231734 197.752083526267 205.64519514545742], [39.889283418655396]
[ 0.0 2.395304193533871 9.142652150494902],[ 189.91403360593682 197.29387096317302 205.65254023002257], [40.00455069541931]
[ 0.0 2.2036420811771156 9.071504295529309],[ 189.78322896435606 196.78718335874692 205.626244108757], [40.12072515487671]
[ 0.0 2.067137713643708 9.07349363026048],[ 189.64289554852695 196.27883577018193 205.5587808155451], [40.23638725280762]
[ 0.0 1.8174029120239565 8.994028961067617],[ 189.51483000126404 195.81075382080095 205.5036367935141], [40.35123658180237]
[ 0.0 1.614694691056729 8.955194389090993],[ 189.3701139594363 195.29827102900296 205.4079762966632], [40.46728014945984]
[ 0.0 1.3601275883065582 8.969925483169739],[ 189.22695811223448 194.7817889191275 205.3068244807276], [40.58182668685913]
[ 0.0 1.0617236275895126 8.869504454494352],[ 189.08700295410168 194.244841902807 205.22230930822118], [40.69647717475891]
[ 0.0 0.731351313740267 8.771403567066951],[ 188.92581492206352 193.64953067879424 205.08742378948673], [40.812923431396484]
[ 0.0 0.4446688468305962 8.65287493505204],[ 188.74610418820487 192.99424021261646 204.91025544289903], [40.92997121810913]
[ 0.0 0.18107962100368535 8.625557085828348],[ 188.55405222149108 192.3123179577698 204.69507494116743], [41.04656386375427]
[ 0.0 0.0 8.62027759299255],[ 188.37010389820935 191.6379872930214 204.4986981222828], [41.162540674209595]
[ 0.0 0.0 8.641845287735503],[ 188.20558741306428 191.015088598335 204.33725122055304], [41.27945137023926]
[ 0.0 0.0 8.644145121323449],[ 188.08286578212937 190.53133204593044 204.23509544607427], [41.39580702781677]
[ 0.0 0.0 8.636987148351736],[ 187.99227127898774 190.15155838249896 204.16903302723105], [41.51073098182678]
[ 0.0 0.0 8.635095704784005],[ 187.9286207401297 189.84673278298715 204.1266520876829], [41.627212047576904]
[ 0.0 0.0 8.63030330514926],[ 187.88823200813707 189.59810816549594 204.10499122421064], [41.74458837509155]
[ 0.0 0.0 8.62655679560219],[ 187.86539515612077 189.39146093962574 204.09714569834807], [41.8608500957489]
[ 0.0 0.0 8.618831712230254],[ 187.85563170944127 189.2177112108067 204.09931760850446], [41.9774112701416]
[ 0.0 0.0 8.602918983207116],[ 187.85442975028639 189.06959383373078 204.1060591939497], [42.09430193901062]
[ 0.0 0.0 8.57837347067563],[ 187.85771428202474 188.9410982267821 204.11111985058682], [42.21038365364075]
[ 0.0 0.0 8.551120967965414],[ 187.86242031491753 188.82761692771518 204.10961436897514], [42.325965881347656]
[ 0.9194084439406885 0.0 9.095861580130805],[ 187.86720218288048 188.7265143013728 204.1009361665237], [42.442686796188354]
[ 2.123614547436451 0.0 9.646296317430616],[ 188.4506692843935 188.87563098049594 204.50276209569293], [42.561121702194214]
