[4.68838143e-310 4.68837899e-310 4.68838529e-310], [31.59859275817871]
[4.68838568e-310 4.68838063e-310 1.58101007e-322], [43.48231768608093]
[-0.18662917 -0.0678405   0.32490658], [43.59717512130737]
[4.68838421e-310 4.68838042e-310 1.58101007e-322], [43.71141529083252]
[6.92686202e-310 2.12199579e-314 4.68838067e-310], [43.82663893699646]
[6.92686105e-310 4.68838556e-310 1.58101007e-322], [43.94315266609192]
[4.68838183e-310 4.68838063e-310 1.58101007e-322], [44.05926156044006]
[1.00000000e+000 0.00000000e+000 4.68838606e-310], [44.17493963241577]
[4.68838617e-310 4.68838514e-310 1.58101007e-322], [44.290022134780884]
[4.68838072e-310 4.68838064e-310 1.58101007e-322], [44.40570521354675]
[-0.14551593  0.39886357 -0.07220519], [44.5198917388916]
[4.68838028e-310 4.68838423e-310 1.58101007e-322], [44.63406586647034]
[4.68838141e-310 4.68838548e-310 1.58101007e-322], [44.74927043914795]
[4.68838281e-310 4.68838372e-310 1.58101007e-322], [44.86320400238037]
[4.68838595e-310 4.68838556e-310 1.58101007e-322], [44.97721719741821]
[4.68838595e-310 4.68838066e-310 1.58101007e-322], [45.092976570129395]
[4.68838066e-310 4.68838281e-310 1.58101007e-322], [45.20884990692139]
[6.92686202e-310 2.12199579e-314 4.68838064e-310], [45.32528519630432]
[4.68838529e-310 4.68838564e-310 1.58101007e-322], [45.44126105308533]
[4.68838141e-310 4.68838141e-310 4.68838141e-310], [45.55687475204468]
[4.68838456e-310 4.68838141e-310 1.58101007e-322], [45.67222833633423]
[6.92686202e-310 2.12199579e-314 4.68838066e-310], [45.785597801208496]
[1.00000000e+000 0.00000000e+000 4.68838606e-310], [45.90040588378906]
[ 0.2090138  -0.1560165  -0.16853114], [46.0132896900177]
[3.81959242e-313 0.00000000e+000 1.06523431e+000], [46.127065896987915]
[3.81959242e-313 0.00000000e+000 1.06523431e+000], [46.2422411441803]
[4.68838189e-310 4.68838141e-310 1.58101007e-322], [46.358253955841064]
[4.68838576e-310 4.68838443e-310 1.58101007e-322], [46.47356700897217]
[4.68838423e-310 4.68838443e-310 1.58101007e-322], [46.58949065208435]
[-11.47647915  14.98758949  39.99761   ], [46.704594135284424]
[4.68838066e-310 4.68837899e-310 4.68838131e-310], [46.81931757926941]
[4.68838141e-310 4.68838529e-310 1.58101007e-322], [46.9346387386322]
[4.68838529e-310 4.68838029e-310 1.58101007e-322], [47.049245834350586]
[4.68833750e-310 0.00000000e+000 2.23847659e-310], [47.16350221633911]
[            nan 0.00000000e+000 6.92686209e-310], [47.278193950653076]
[6.92686243e-310 4.68838278e-310 6.92686209e-310], [47.39396929740906]
[4.68833750e-310 0.00000000e+000 6.92686209e-310], [47.509695053100586]
[4.68838445e-310 6.92686105e-310 1.58101007e-322], [47.62571406364441]
[4.68838423e-310 4.68838771e-310 1.58101007e-322], [47.74149227142334]
[1.00000000e+000 0.00000000e+000 4.68838606e-310], [47.8572154045105]
[6.92686105e-310 4.68838423e-310 1.58101007e-322], [47.97250962257385]
[6.92686243e-310 0.00000000e+000 4.68217778e-314], [48.08678340911865]
[4.68833750e-310 4.68838602e-310 2.23847659e-310], [48.20179224014282]
[4.68838807e-310 4.68838173e-310 1.58101007e-322], [48.31627559661865]
[4.68838808e-310 4.68838173e-310 1.58101007e-322], [48.4303240776062]
[3.81959242e-313 0.00000000e+000 1.01367260e+000], [48.54446196556091]
[3.81959242e-313 0.00000000e+000 1.01367260e+000], [48.66120719909668]
[4.68838564e-310 4.68838029e-310 1.58101007e-322], [48.777647495269775]
[6.92686202e-310 2.12199579e-314 4.68838299e-310], [48.89313340187073]
[1.00000000e+000 0.00000000e+000 4.68838374e-310], [49.00906538963318]
[4.68838445e-310 4.68838200e-310 1.58101007e-322], [49.12533974647522]
[6.92686202e-310 2.12199579e-314 4.68838478e-310], [49.24052596092224]
[1.00000000e+000 0.00000000e+000 4.68838374e-310], [49.3558235168457]
[4.68833750e-310 0.00000000e+000 2.23847659e-310], [49.47054934501648]
[            nan 0.00000000e+000 6.92686209e-310], [49.58649444580078]
[6.92686243e-310 4.68838278e-310 6.92686209e-310], [49.701088666915894]
[4.68833750e-310 0.00000000e+000 6.92686209e-310], [49.81698203086853]
[6.92686105e-310 4.68838650e-310 1.58101007e-322], [49.933595418930054]
[4.68838225e-310 4.68838065e-310 1.58101007e-322], [50.049800872802734]
[6.92686243e-310 0.00000000e+000 6.19829611e-314], [50.16700029373169]
[6.92686243e-310 4.68838258e-310 6.19826373e-314], [50.28337383270264]
[4.68838200e-310 4.68838141e-310 1.58101007e-322], [50.39974808692932]
[4.68838066e-310 4.68838356e-310 1.58101007e-322], [50.514869689941406]
[6.92686202e-310 2.12199579e-314 4.68838394e-310], [50.63131546974182]
[1.00000000e+000 0.00000000e+000 4.68838374e-310], [50.74743342399597]
[ 0.26114623 -0.15236681 -0.13304924], [50.86188292503357]
[4.68838258e-310 4.68838529e-310 1.58101007e-322], [50.977566957473755]
[1.00000000e+000 0.00000000e+000 4.68838606e-310], [51.093592405319214]
[4.68838492e-310 4.68837899e-310 6.92672847e-310], [51.2096049785614]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [51.32425546646118]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [51.43802070617676]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [51.552743673324585]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [51.66781306266785]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [51.78318166732788]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [51.89845895767212]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [52.0142548084259]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [52.13094615936279]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [52.246437311172485]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [52.364336252212524]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [52.47930717468262]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [52.594905614852905]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [52.708622455596924]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [52.82283020019531]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [52.93771958351135]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [53.05253458023071]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [53.16697859764099]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [53.28041052818298]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [53.396589279174805]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [53.51232552528381]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [53.62749433517456]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [53.743024826049805]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [53.85987591743469]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [53.97710156440735]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [54.09259915351868]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [54.20732116699219]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [54.32343626022339]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [54.43739104270935]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [54.55170559883118]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [54.66673564910889]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [54.783034801483154]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [54.897541999816895]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [55.01123642921448]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [55.12628364562988]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [55.241474866867065]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [55.35547208786011]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [55.4694242477417]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [55.58477163314819]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [55.70024585723877]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [55.813772201538086]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [55.92930769920349]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [56.04521584510803]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [56.1614134311676]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [56.278616428375244]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [56.39460492134094]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [56.51047158241272]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [56.625831842422485]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [56.74245762825012]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [56.85918045043945]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [56.975754737854004]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [57.091039180755615]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [57.20746469497681]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [57.32273745536804]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [57.4369752407074]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [57.552634954452515]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [57.66797614097595]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [57.784536361694336]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [57.89919090270996]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [58.01203012466431]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [58.12752079963684]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [58.24290323257446]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [58.35970759391785]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [58.47608923912048]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [58.592740058898926]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [58.709426164627075]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [58.82546782493591]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [58.94122052192688]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [59.05532956123352]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [59.16970491409302]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [59.285685539245605]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [59.40048909187317]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [59.51639127731323]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [59.63196682929993]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [59.74652361869812]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [59.861921310424805]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [59.976484537124634]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [60.09280610084534]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [60.209264278411865]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [60.32494640350342]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [60.440943479537964]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [60.555301666259766]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [60.66944885253906]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [60.7842116355896]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [60.90013289451599]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [61.01681566238403]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [61.13255572319031]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [61.247599601745605]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [61.36294913291931]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [61.479145526885986]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [61.59627103805542]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [61.71237635612488]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [61.82744884490967]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [61.94367027282715]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [62.059261083602905]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [62.17472290992737]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [62.2912802696228]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [62.40644288063049]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [62.520883083343506]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [62.635780572891235]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [62.75096035003662]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [62.86613416671753]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [62.98172163963318]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [63.09655141830444]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [63.211345195770264]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [63.32655096054077]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [63.442811012268066]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [63.55854511260986]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [63.67497181892395]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [63.790525913238525]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [63.9058723449707]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [64.01957106590271]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [64.13434958457947]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [64.24913477897644]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [64.36316156387329]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [64.47870373725891]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [64.5939393043518]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [64.70966076850891]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [64.82435178756714]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [64.94050765037537]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [65.0559389591217]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [65.17020797729492]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [65.28512144088745]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [65.40004706382751]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [65.51452732086182]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [65.62869048118591]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [65.74344325065613]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [65.85921120643616]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [65.97566938400269]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [66.09168887138367]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [66.20659947395325]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [66.32170128822327]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [66.43612241744995]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [66.54973840713501]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [66.66453552246094]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [66.77849245071411]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [66.8932671546936]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [67.00846600532532]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [67.12433123588562]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [67.24003291130066]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [67.35504794120789]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [67.46995973587036]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [67.58372497558594]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [67.69871139526367]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [67.81286549568176]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [67.92816019058228]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [68.0425922870636]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [68.15773510932922]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [68.27373027801514]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [68.38943886756897]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [68.50556206703186]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [68.62046885490417]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [68.73494100570679]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [68.85000443458557]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [68.96496653556824]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [69.07885503768921]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [69.19379806518555]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [69.30934882164001]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [69.42546939849854]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [69.54117274284363]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [69.65722274780273]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [69.77263808250427]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [69.88620686531067]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [70.00167798995972]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [70.117196559906]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [70.232182264328]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [70.34727549552917]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [70.46322178840637]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [70.57943820953369]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [70.6946587562561]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [70.81159162521362]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [70.92677760124207]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [71.04302310943604]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [71.15817499160767]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [71.27357912063599]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [71.38970136642456]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [71.50729870796204]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [71.62524747848511]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [71.74223470687866]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [71.85932397842407]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [71.97592544555664]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [72.09247183799744]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [72.20990824699402]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [72.32753109931946]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [72.44340586662292]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [72.55812311172485]
[4.68838436e-310 0.00000000e+000 6.92672844e-310], [72.67502164840698]
