[0. 0. 0.], [31.59889578819275]
[-1.0e-02  1.0e-02  5.5e+01], [32.22430229187012]
[-2.000e-02  0.000e+00  5.498e+01], [32.33989405632019]
[-2.000e-02 -1.000e-02  5.498e+01], [32.45351767539978]
[ 0.64 -0.21 54.93], [32.56898856163025]
[6.000e-01 1.000e-02 5.518e+01], [32.68532943725586]
[ 6.100e-01 -4.000e-02  5.511e+01], [32.799607276916504]
[ 0.74  0.   55.18], [32.91509747505188]
[ 1.11  0.4  55.31], [33.030739307403564]
[ 1.28 -0.08 55.17], [33.146682262420654]
[ 1.75  0.2  55.46], [33.262722969055176]
[ 1.79  0.06 55.35], [33.37993144989014]
[ 1.98  0.07 55.43], [33.496378898620605]
[ 2.41  0.12 55.35], [33.61144518852234]
[ 2.62  0.27 55.46], [33.72920513153076]
[ 2.8   0.17 55.41], [33.845805168151855]
[ 3.35  0.28 55.43], [33.963059425354004]
[4.18e+00 5.00e-02 5.55e+01], [34.08024263381958]
[ 4.69  0.13 55.66], [34.19571828842163]
[ 5.19  0.3  55.77], [34.312255859375]
[ 5.93  0.11 55.46], [34.42712378501892]
[ 6.35  0.54 55.85], [34.54312539100647]
[ 6.72  0.11 55.76], [34.65794110298157]
[ 7.62  0.39 55.66], [34.772807598114014]
[ 7.92  0.1  55.73], [34.88884472846985]
[ 8.68  0.12 55.36], [35.00434327125549]
[ 9.59 -0.14 55.47], [35.12178444862366]
[10.15  0.53 55.56], [35.23713564872742]
[10.34  0.21 55.54], [35.35452342033386]
[11.15  0.18 55.4 ], [35.470221519470215]
[12.4   0.12 55.23], [35.58617854118347]
[1.237e+01 4.000e-02 5.529e+01], [35.70368504524231]
[13.06  0.24 55.2 ], [35.819544315338135]
[14.02  0.12 54.96], [35.93475341796875]
[15.07 -0.71 54.42], [36.05082106590271]
[15.06 -0.37 54.9 ], [36.166794538497925]
[15.48 -0.09 54.42], [36.28227496147156]
[1.659e+01 5.000e-02 5.435e+01], [36.39833164215088]
[16.95 -0.1  54.15], [36.51476550102234]
[17.52  0.44 53.87], [36.631630420684814]
[17.91  0.16 53.88], [36.74733591079712]
[18.16 -0.23 53.7 ], [36.86456799507141]
[19.11  0.47 53.33], [36.98120093345642]
[19.21  0.59 53.32], [37.097930669784546]
[19.37  0.37 53.3 ], [37.213364362716675]
[19.67  0.15 53.37], [37.32992768287659]
[20.49  0.11 52.83], [37.44709658622742]
[22.04 -0.85 52.  ], [37.56352472305298]
[21.72 -0.08 52.3 ], [37.68073844909668]
[21.85  0.18 52.65], [37.79748606681824]
[22.46  0.09 52.59], [37.91412830352783]
[22.91  0.61 51.94], [38.02971529960632]
