[ 0.  0. 55.], [1.9703326225280762]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [2.416545867919922]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [2.4937760829925537]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [2.570805549621582]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [2.63253116607666]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [2.706367254257202]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [2.7760984897613525]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [2.8442413806915283]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [2.9157819747924805]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [2.98870587348938]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.0546414852142334]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.118439197540283]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.1867547035217285]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.2572479248046875]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.33278489112854]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.3972959518432617]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.4602210521698]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.528052568435669]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.5914926528930664]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.6645166873931885]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.734546422958374]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.806201457977295]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.8720428943634033]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [3.938246965408325]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.001585245132446]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.072371482849121]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.136961221694946]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.200321912765503]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.267744064331055]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.337529182434082]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.402837514877319]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.4710938930511475]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.539590835571289]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.605032682418823]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.666108131408691]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.737738370895386]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.806133270263672]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.8763415813446045]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [4.944504022598267]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.009740352630615]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.076443672180176]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.146299362182617]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.2088844776153564]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.272521734237671]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.332995653152466]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.399831533432007]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.464205503463745]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.527426242828369]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.58887243270874]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.660857200622559]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.722175121307373]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.7941367626190186]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.863722085952759]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [5.929282903671265]
