[0. 0. 0.], [40.934202671051025]
[ 0.  0. 55.], [41.55821228027344]
[ 0.    0.   54.99], [41.673054218292236]
[-1.000e-02  0.000e+00  5.498e+01], [41.7874915599823]
[ 0.43 -0.07 54.7 ], [41.902729749679565]
[ 0.77 -0.14 55.  ], [42.01940155029297]
[ 0.69 -0.06 55.12], [42.13463068008423]
[1.030e+00 4.000e-02 5.519e+01], [42.251296520233154]
[ 1.28 -0.06 55.11], [42.36627507209778]
[ 1.53  0.06 55.34], [42.479811668395996]
[ 1.73  0.1  55.26], [42.59353256225586]
[ 1.940e+00 -3.000e-02  5.534e+01], [42.70840406417847]
[ 2.44  0.06 55.38], [42.82150387763977]
[2.760e+00 5.000e-02 5.543e+01], [42.936506271362305]
[2.890e+00 2.000e-02 5.549e+01], [43.051945209503174]
[ 3.62  0.11 55.41], [43.16729116439819]
[ 4.09  0.2  55.76], [43.28254699707031]
[ 5.1   0.12 55.6 ], [43.397661209106445]
[ 5.63  0.23 55.6 ], [43.512404441833496]
[ 6.    0.06 55.64], [43.6272451877594]
[ 6.91  0.63 55.52], [43.74318504333496]
[ 7.6   0.14 55.63], [43.85717034339905]
[ 7.89 -0.21 55.54], [43.97155714035034]
[ 8.3  -0.07 55.53], [44.08728075027466]
[ 9.24  0.23 55.56], [44.204206705093384]
[ 9.46  0.24 55.61], [44.319655656814575]
[ 9.61 -0.11 55.52], [44.43461227416992]
[11.18  0.31 55.17], [44.550655364990234]
[ 1.190e+01 -3.000e-02  5.495e+01], [44.66504716873169]
[ 1.177e+01 -4.000e-02  5.520e+01], [44.7792022228241]
[11.87 -0.11 55.23], [44.895073652267456]
[13.05 -0.19 55.18], [45.00986361503601]
[14.5  -0.16 54.23], [45.12596774101257]
[ 1.434e+01 -2.000e-02  5.452e+01], [45.241743326187134]
[13.99  0.19 54.73], [45.35714793205261]
[14.55  0.17 54.46], [45.471962690353394]
[15.84  0.33 54.42], [45.58768630027771]
[ 1.640e+01 -5.000e-02  5.404e+01], [45.70313501358032]
[1.638e+01 4.000e-02 5.401e+01], [45.819924116134644]
[16.95 -0.15 53.78], [45.93659543991089]
[17.35 -0.09 53.55], [46.053101539611816]
[ 1.759e+01 -2.000e-02  5.337e+01], [46.16923666000366]
[18.59  0.16 52.99], [46.284992933273315]
[19.64  0.35 53.03], [46.39929986000061]
[19.62  0.23 52.9 ], [46.512953996658325]
[19.49  0.28 52.92], [46.627302408218384]
[1.989e+01 2.000e-02 5.275e+01], [46.741777181625366]
[21.11  0.56 52.32], [46.85942816734314]
[21.1   0.43 52.32], [46.974016427993774]
[21.2   0.54 52.2 ], [47.08755087852478]
[21.4   0.41 52.32], [47.20379948616028]
[22.17 -0.21 52.14], [47.319984436035156]
[22.94 -0.13 51.38], [47.43495965003967]
[23.12 -0.06 51.59], [47.54964804649353]
[21.44  0.73 51.88], [47.66432547569275]
[20.06  1.66 52.54], [47.778114795684814]
[19.39  2.09 53.6 ], [47.892993688583374]
[20.15  2.26 52.37], [48.00706338882446]
[20.61  2.85 52.3 ], [48.12103843688965]
[20.55  2.74 52.16], [48.23579931259155]
[19.99  3.1  52.42], [48.35276508331299]
[19.79  3.08 52.69], [48.46760582923889]
[19.87  3.01 52.66], [48.58340883255005]
