[0. 0. 0.], [1.0004339218139648]
[ 0.  0. 58.], [2.574817657470703]
[0.000e+00 1.000e-02 5.799e+01], [2.7280025482177734]
[-2.000e-02  1.000e-02  5.798e+01], [2.8679349422454834]
[-2.000e-02  1.000e-02  5.798e+01], [3.005730628967285]
[-2.000e-02  2.000e-02  5.798e+01], [3.144155263900757]
[-2.000e-02  1.000e-02  5.798e+01], [3.280668020248413]
[-2.000e-02  2.000e-02  5.798e+01], [3.4264426231384277]
[-2.000e-02  1.000e-02  5.798e+01], [3.568892002105713]
[-2.000e-02  1.000e-02  5.797e+01], [3.7076992988586426]
[-2.000e-02  1.000e-02  5.797e+01], [3.8568191528320312]
[ 0.17  0.35 57.99], [4.001339673995972]
[ 0.56  0.7  58.05], [4.1473283767700195]
[ 1.17  0.18 58.23], [4.289637327194214]
[ 1.45  0.21 58.28], [4.434769630432129]
[ 1.64  0.27 58.31], [4.583006858825684]
[ 1.86  0.31 58.34], [4.731889963150024]
[ 2.24  0.35 58.41], [4.885309457778931]
[ 2.64  0.23 58.48], [5.031781435012817]
[ 3.02  0.26 58.53], [5.181626081466675]
[ 3.41  0.22 58.59], [5.3309948444366455]
[ 3.99  0.33 58.66], [5.481322288513184]
[ 4.52  0.2  58.72], [5.634730100631714]
[ 5.25  0.23 58.78], [5.78685188293457]
[5.950e+00 4.000e-02 5.885e+01], [5.9380364418029785]
[ 6.75  0.14 58.88], [6.086848020553589]
[ 7.57  0.19 58.91], [6.239610910415649]
[ 8.55  0.09 58.93], [6.377327919006348]
[ 9.53 -0.2  58.92], [6.518735647201538]
[10.68 -0.08 58.87], [6.653047800064087]
[11.7   0.06 58.79], [6.809329986572266]
[12.76 -0.18 58.69], [6.959697961807251]
[14.36 -0.14 58.45], [7.116025924682617]
[15.47 -0.26 58.25], [7.2626261711120605]
[16.8  -0.29 57.97], [7.410821437835693]
[17.82 -0.1  57.71], [7.560303449630737]
[18.94 -0.22 57.39], [7.704388380050659]
[20.28 -0.4  56.95], [7.857544898986816]
[21.04 -0.11 56.68], [8.003193855285645]
[22.08 -0.24 56.27], [8.145730018615723]
[23.18 -0.06 55.8 ], [8.292604446411133]
[24.19 -0.12 55.32], [8.438194990158081]
[24.97 -0.17 54.94], [8.58545970916748]
[25.87 -0.09 54.46], [8.724184036254883]
[26.65  0.06 54.03], [8.859387636184692]
[27.45 -0.09 53.55], [9.000374794006348]
[28.29 -0.13 53.04], [9.13607931137085]
[29.1  -0.19 52.49], [9.27427625656128]
[29.97 -0.16 51.89], [9.41097092628479]
[30.55 -0.07 51.47], [9.54726505279541]
[ 3.140e+01 -4.000e-02  5.082e+01], [9.687287330627441]
[32.2  -0.34 50.18], [9.828165531158447]
[33.16 -0.37 49.36], [9.96909499168396]
[34.15 -0.21 48.46], [10.11609172821045]
[34.95 -0.3  47.67], [10.263449907302856]
[35.75 -0.19 46.87], [10.40649676322937]
[36.54  0.33 46.04], [10.551445960998535]
[37.23  0.56 45.27], [10.694375276565552]
[37.67  0.89 44.77], [10.833376407623291]
[38.14  1.31 44.21], [10.971893787384033]
[38.55  1.72 43.69], [11.113641500473022]
[38.94  2.16 43.19], [11.24602198600769]
[39.26  2.6  42.75], [11.390767812728882]
[39.56  3.12 42.32], [11.532114505767822]
[39.8   3.71 41.95], [11.671938180923462]
[39.9   3.98 41.79], [11.814505815505981]
[40.16  4.32 41.37], [11.949409484863281]
[40.52  4.63 40.83], [12.090092897415161]
[40.77  4.58 40.45], [12.222346305847168]
[41.07  4.76 39.98], [12.362003803253174]
[41.4   5.03 39.43], [12.503360509872437]
[41.88  5.3  38.86], [12.650298357009888]
[42.15  5.7  39.07], [12.80060338973999]
[42.82  6.11 38.52], [12.94680404663086]
[43.39  6.64 38.12], [13.090307712554932]
[43.84  7.49 37.82], [13.227916955947876]
[44.13  8.54 37.74], [13.3666250705719]
[44.09  7.73 38.97], [13.517230033874512]
[44.03  5.99 40.5 ], [13.670817852020264]
[44.03  3.52 41.9 ], [13.810656785964966]
[43.34  1.62 44.21], [13.96196460723877]
[42.15 -1.65 46.9 ], [14.10861086845398]
[40.93 -2.71 49.26], [14.25967288017273]
[18.2  -6.44 68.86], [14.40682339668274]
[11.1  -9.5  71.77], [14.55883526802063]
[-40.31  21.77  35.46], [14.711766481399536]
[-18.64  42.02  30.84], [14.874325513839722]
[-36.59 -17.61  43.75], [15.026955842971802]
[-26.79  37.94  31.73], [15.183870315551758]
[ -1.85 -33.62  63.5 ], [15.332847595214844]
[36.92 20.81 41.47], [15.513795852661133]
[21.69 -4.29 67.71], [15.657008171081543]
[29.47 26.15 42.44], [15.800854444503784]
